id,name,volt,point,I_nd,J_nd,I_node,J_node
序号,刀闸名,电压等级,遥信状态,I端物理节点,J端物理节点,I端所在拓扑节点,J端所在拓扑节点
55,国调.三峡左岸/500kV.58131刀闸,500,1,34660,34661,国调.三峡左岸厂.500.nd34660,国调.三峡左岸厂.500.nd34661
56,国调.三峡左岸/500kV.58133刀闸,500,1,34662,34663,国调.三峡左岸厂.500.nd34662,国调.三峡左岸厂.500.nd34663
57,国调.三峡左岸/500kV.5113DK1刀闸,500,1,34664,34665,国调.三峡左岸厂.500.nd34664,国调.三峡左岸厂.500.nd34665
58,国调.复龙换流/500kV.51111刀闸,500,1,1,2070,国调.复龙换流站.500.2,国调.复龙换流站.500.2
59,国调.复龙换流/500kV.51112刀闸,500,1,2071,17373,国调.复龙换流站.500.2,国调.复龙换流站.500.2
60,国调.复龙换流/500kV.51121刀闸,500,1,17373,2072,国调.复龙换流站.500.2,国调.复龙换流站.500.2
61,国调.复龙换流/500kV.51122刀闸,500,1,2073,17374,国调.复龙换流站.500.2,国调.复龙换流站.500.2
62,国调.复龙换流/500kV.51131刀闸,500,1,17374,2074,国调.复龙换流站.500.2,国调.复龙换流站.500.2
63,国调.复龙换流/500kV.51132刀闸,500,1,2075,2,国调.复龙换流站.500.2,国调.复龙换流站.500.2
64,国调.复龙换流/500kV.51211刀闸,500,1,1,2076,国调.复龙换流站.500.2,国调.复龙换流站.500.2
65,国调.复龙换流/500kV.51212刀闸,500,1,2077,17375,国调.复龙换流站.500.2,国调.复龙换流站.500.2
66,国调.复龙换流/500kV.51311刀闸,500,1,1,2082,国调.复龙换流站.500.2,国调.复龙换流站.500.2
67,国调.复龙换流/500kV.51312刀闸,500,1,2083,17376,国调.复龙换流站.500.2,国调.复龙换流站.500.2
68,国调.复龙换流/500kV.51221刀闸,500,1,17375,2078,国调.复龙换流站.500.2,国调.复龙换流站.500.2
69,国调.复龙换流/500kV.51222刀闸,500,1,2079,17377,国调.复龙换流站.500.2,国调.复龙换流站.500.2
70,国调.复龙换流/500kV.51231刀闸,500,1,17377,2080,国调.复龙换流站.500.2,国调.复龙换流站.500.2
71,国调.复龙换流/500kV.51232刀闸,500,1,2081,2,国调.复龙换流站.500.2,国调.复龙换流站.500.2
72,国调.复龙换流/500kV.51321刀闸,500,1,17376,2084,国调.复龙换流站.500.2,国调.复龙换流站.500.2
73,国调.复龙换流/500kV.51322刀闸,500,1,2085,17378,国调.复龙换流站.500.2,国调.复龙换流站.500.2
74,国调.复龙换流/500kV.51331刀闸,500,1,17378,2086,国调.复龙换流站.500.2,国调.复龙换流站.500.2
75,国调.复龙换流/500kV.51332刀闸,500,1,2087,2,国调.复龙换流站.500.2,国调.复龙换流站.500.2
76,国调.复龙换流/500kV.51411刀闸,500,1,1,2088,国调.复龙换流站.500.2,国调.复龙换流站.500.2
77,国调.复龙换流/500kV.51412刀闸,500,1,2089,17379,国调.复龙换流站.500.2,国调.复龙换流站.500.2
78,国调.复龙换流/500kV.51421刀闸,500,1,17379,2090,国调.复龙换流站.500.2,国调.复龙换流站.500.2
79,国调.复龙换流/500kV.51422刀闸,500,1,2091,17380,国调.复龙换流站.500.2,国调.复龙换流站.500.2
80,国调.复龙换流/500kV.51431刀闸,500,1,17380,2092,国调.复龙换流站.500.2,国调.复龙换流站.500.2
81,国调.复龙换流/500kV.51432刀闸,500,1,2093,2,国调.复龙换流站.500.2,国调.复龙换流站.500.2
82,国调.复龙换流/500kV.51511刀闸,500,1,1,2094,国调.复龙换流站.500.2,国调.复龙换流站.500.2
83,国调.复龙换流/500kV.51512刀闸,500,1,2095,17381,国调.复龙换流站.500.2,国调.复龙换流站.500.2
84,国调.复龙换流/500kV.51521刀闸,500,1,17381,2096,国调.复龙换流站.500.2,国调.复龙换流站.500.2
85,国调.复龙换流/500kV.51522刀闸,500,1,2097,17382,国调.复龙换流站.500.2,国调.复龙换流站.500.2
86,国调.复龙换流/500kV.51531刀闸,500,1,17382,2098,国调.复龙换流站.500.2,国调.复龙换流站.500.2
87,国调.复龙换流/500kV.51532刀闸,500,1,2099,2,国调.复龙换流站.500.2,国调.复龙换流站.500.2
88,国调.复龙换流/500kV.52111刀闸,500,1,1,2100,国调.复龙换流站.500.2,国调.复龙换流站.500.2
89,国调.复龙换流/500kV.52112刀闸,500,1,2101,17383,国调.复龙换流站.500.2,国调.复龙换流站.500.2
90,国调.复龙换流/500kV.52121刀闸,500,1,17383,2102,国调.复龙换流站.500.2,国调.复龙换流站.500.2
91,国调.复龙换流/500kV.52122刀闸,500,1,2103,17384,国调.复龙换流站.500.2,国调.复龙换流站.500.2
92,国调.复龙换流/500kV.52131刀闸,500,1,17384,2104,国调.复龙换流站.500.2,国调.复龙换流站.500.2
93,国调.复龙换流/500kV.52132刀闸,500,1,2105,2,国调.复龙换流站.500.2,国调.复龙换流站.500.2
94,国调.复龙换流/500kV.52211刀闸,500,1,1,2106,国调.复龙换流站.500.2,国调.复龙换流站.500.2
95,国调.复龙换流/500kV.52212刀闸,500,1,2107,17385,国调.复龙换流站.500.2,国调.复龙换流站.500.2
96,国调.复龙换流/500kV.52221刀闸,500,1,17385,2108,国调.复龙换流站.500.2,国调.复龙换流站.500.2
97,国调.复龙换流/500kV.52222刀闸,500,1,2109,17386,国调.复龙换流站.500.2,国调.复龙换流站.500.2
98,国调.复龙换流/500kV.52231刀闸,500,1,17386,2110,国调.复龙换流站.500.2,国调.复龙换流站.500.2
99,国调.复龙换流/500kV.52232刀闸,500,1,2111,2,国调.复龙换流站.500.2,国调.复龙换流站.500.2
100,国调.复龙换流/500kV.52311刀闸,500,1,1,2112,国调.复龙换流站.500.2,国调.复龙换流站.500.2
101,国调.复龙换流/500kV.52312刀闸,500,1,2113,17387,国调.复龙换流站.500.2,国调.复龙换流站.500.2
102,国调.复龙换流/500kV.52321刀闸,500,1,17387,2114,国调.复龙换流站.500.2,国调.复龙换流站.500.2
103,国调.复龙换流/500kV.52322刀闸,500,1,2115,17388,国调.复龙换流站.500.2,国调.复龙换流站.500.2
104,国调.复龙换流/500kV.52331刀闸,500,1,17388,2116,国调.复龙换流站.500.2,国调.复龙换流站.500.2
105,国调.复龙换流/500kV.52332刀闸,500,1,2117,2,国调.复龙换流站.500.2,国调.复龙换流站.500.2
106,国调.复龙换流/500kV.52511刀闸,500,1,1,2118,国调.复龙换流站.500.2,国调.复龙换流站.500.2
107,国调.复龙换流/500kV.52512刀闸,500,1,2119,17389,国调.复龙换流站.500.2,国调.复龙换流站.500.2
108,国调.复龙换流/500kV.52521刀闸,500,1,17389,2120,国调.复龙换流站.500.2,国调.复龙换流站.500.2
109,国调.复龙换流/500kV.52522刀闸,500,1,2121,17390,国调.复龙换流站.500.2,国调.复龙换流站.500.2
110,国调.复龙换流/500kV.52531刀闸,500,1,17390,2122,国调.复龙换流站.500.2,国调.复龙换流站.500.2
111,国调.复龙换流/500kV.52532刀闸,500,1,2123,2,国调.复龙换流站.500.2,国调.复龙换流站.500.2
112,国调.复龙换流/500kV.52432刀闸,500,1,2125,2,国调.复龙换流站.500.2,国调.复龙换流站.500.2
113,国调.复龙换流/500kV.56211刀闸,500,1,2127,17376,国调.复龙换流站.500.2,国调.复龙换流站.500.2
114,国调.复龙换流/500kV.56221刀闸,500,1,2129,17376,国调.复龙换流站.500.2,国调.复龙换流站.500.2
115,国调.复龙换流/500kV.56231刀闸,500,1,2131,17376,国调.复龙换流站.500.2,国调.复龙换流站.500.2
116,国调.复龙换流/500kV.56241刀闸,500,1,2133,17376,国调.复龙换流站.500.2,国调.复龙换流站.500.2
117,国调.复龙换流/500kV.56311刀闸,500,1,2135,17387,国调.复龙换流站.500.2,国调.复龙换流站.500.2
118,国调.复龙换流/500kV.56321刀闸,500,1,2137,17387,国调.复龙换流站.500.2,国调.复龙换流站.500.2
119,国调.复龙换流/500kV.56331刀闸,500,1,2139,17387,国调.复龙换流站.500.2,国调.复龙换流站.500.2
120,国调.复龙换流/500kV.56341刀闸,500,1,2141,17387,国调.复龙换流站.500.2,国调.复龙换流站.500.2
121,国调.复龙换流/500kV.56111刀闸,500,1,17374,2142,国调.复龙换流站.500.2,国调.复龙换流站.500.2
122,国调.复龙换流/500kV.56121刀闸,500,1,17374,2144,国调.复龙换流站.500.2,国调.复龙换流站.500.2
123,国调.复龙换流/500kV.56131刀闸,500,1,17374,2146,国调.复龙换流站.500.2,国调.复龙换流站.500.2
124,国调.复龙换流/500kV.56141刀闸,500,1,17374,2148,国调.复龙换流站.500.2,国调.复龙换流站.500.2
125,国调.复龙换流/500kV.56411刀闸,500,1,17390,2150,国调.复龙换流站.500.2,国调.复龙换流站.500.2
126,国调.复龙换流/500kV.56421刀闸,500,1,17390,2152,国调.复龙换流站.500.2,国调.复龙换流站.500.2
127,国调.复龙换流/500kV.56431刀闸,500,1,17390,2154,国调.复龙换流站.500.2,国调.复龙换流站.500.2
128,国调.复龙换流/500kV.56441刀闸,500,1,17390,2156,国调.复龙换流站.500.2,国调.复龙换流站.500.2
129,国调.长治/1000kV.T0111刀闸,1000,1,34666,34667,国调.长治站.1000.nd34666,国调.长治站.1000.nd34667
130,国调.长治/1000kV.T0112刀闸,1000,1,34668,34669,国调.长治站.1000.nd34668,国调.长治站.1000.nd34669
131,国调.长治/1000kV.T0121刀闸,1000,1,34670,34671,国调.长治站.1000.nd34670,国调.长治站.1000.nd34671
132,国调.长治/1000kV.T0122刀闸,1000,1,34672,34673,国调.长治站.1000.nd34672,国调.长治站.1000.nd34673
133,国调.长治/500kV.50121刀闸,500,1,34674,34675,国调.长治站.500.nd34674,国调.长治站.500.nd34675
134,国调.长治/500kV.50122刀闸,500,1,34676,34677,国调.长治站.500.nd34676,国调.长治站.500.nd34677
135,国调.长治/500kV.50131刀闸,500,1,34678,34679,国调.长治站.500.nd34678,国调.长治站.500.nd34679
136,国调.长治/500kV.50132刀闸,500,1,34680,34681,国调.长治站.500.nd34680,国调.长治站.500.nd34681
137,国调.荆门/500kV.50121刀闸,500,1,34682,34683,国调.荆门.500.nd34682,国调.荆门.500.nd34683
138,国调.荆门/500kV.50122刀闸,500,1,34684,34685,国调.荆门.500.nd34684,国调.荆门.500.nd34685
139,国调.荆门/500kV.50111刀闸,500,1,34686,34687,国调.荆门.500.nd34686,国调.荆门.500.nd34687
140,国调.荆门/500kV.50112刀闸,500,1,34688,34689,国调.荆门.500.nd34688,国调.荆门.500.nd34689
141,国调.荆门/1000kV.T0211刀闸,1000,1,34690,34691,国调.荆门.1000.nd34690,国调.荆门.1000.nd34691
142,国调.荆门/1000kV.T0212刀闸,1000,1,34692,34693,国调.荆门.1000.nd34692,国调.荆门.1000.nd34693
143,国调.荆门/1000kV.T0221刀闸,1000,1,34694,34695,国调.荆门.1000.nd34694,国调.荆门.1000.nd34695
144,国调.荆门/1000kV.T0222刀闸,1000,1,34696,34697,国调.荆门.1000.nd34696,国调.荆门.1000.nd34697
145,国调.南阳/1000kV.T0221刀闸,1000,1,34698,34699,国调.南阳.1000.nd34698,国调.南阳.1000.nd34699
146,国调.南阳/1000kV.T0222刀闸,1000,1,34700,34701,国调.南阳.1000.nd34700,国调.南阳.1000.nd34701
147,国调.南阳/1000kV.T0231刀闸,1000,1,34702,34703,国调.南阳.1000.nd34702,国调.南阳.1000.nd34703
148,国调.南阳/1000kV.T0232刀闸,1000,1,34704,34705,国调.南阳.1000.nd34704,国调.南阳.1000.nd34705
149,国调.南阳/1000kV.T0311刀闸,1000,1,34706,34707,国调.南阳.1000.nd34706,国调.南阳.1000.nd34707
150,国调.南阳/1000kV.T0312刀闸,1000,1,34708,34709,国调.南阳.1000.nd34708,国调.南阳.1000.nd34709
151,国调.南阳/1000kV.T0321刀闸,1000,1,34710,34711,国调.南阳.1000.nd34710,国调.南阳.1000.nd34711
152,国调.南阳/1000kV.T0322刀闸,1000,1,34712,34713,国调.南阳.1000.nd34712,国调.南阳.1000.nd34713
153,国调.官地电厂/500kV.50111刀闸,500,1,4,2158,国调.官地电厂.500.189,国调.官地电厂.500.189
154,国调.官地电厂/500kV.50112刀闸,500,1,2159,17391,国调.官地电厂.500.189,国调.官地电厂.500.189
155,国调.官地电厂/500kV.50121刀闸,500,1,17391,2160,国调.官地电厂.500.189,国调.官地电厂.500.189
156,国调.官地电厂/500kV.50122刀闸,500,1,2161,17392,国调.官地电厂.500.189,国调.官地电厂.500.189
157,国调.官地电厂/500kV.50131刀闸,500,1,17392,2162,国调.官地电厂.500.189,国调.官地电厂.500.189
158,国调.官地电厂/500kV.50132刀闸,500,1,2163,3,国调.官地电厂.500.189,国调.官地电厂.500.189
159,国调.官地电厂/500kV.50211刀闸,500,1,4,2164,国调.官地电厂.500.189,国调.官地电厂.500.189
160,国调.官地电厂/500kV.50212刀闸,500,1,2165,17393,国调.官地电厂.500.189,国调.官地电厂.500.189
161,国调.官地电厂/500kV.50221刀闸,500,1,17393,2166,国调.官地电厂.500.189,国调.官地电厂.500.189
162,国调.官地电厂/500kV.50222刀闸,500,1,2167,17394,国调.官地电厂.500.189,国调.官地电厂.500.189
163,国调.官地电厂/500kV.50231刀闸,500,1,17394,2168,国调.官地电厂.500.189,国调.官地电厂.500.189
164,国调.官地电厂/500kV.50232刀闸,500,1,2169,3,国调.官地电厂.500.189,国调.官地电厂.500.189
165,国调.官地电厂/500kV.50311刀闸,500,1,4,2170,国调.官地电厂.500.189,国调.官地电厂.500.189
166,国调.官地电厂/500kV.50312刀闸,500,1,2171,17395,国调.官地电厂.500.189,国调.官地电厂.500.189
167,国调.官地电厂/500kV.50321刀闸,500,1,17395,2172,国调.官地电厂.500.189,国调.官地电厂.500.189
168,国调.官地电厂/500kV.50322刀闸,500,1,2173,17396,国调.官地电厂.500.189,国调.官地电厂.500.189
169,国调.官地电厂/500kV.50331刀闸,500,1,17396,2174,国调.官地电厂.500.189,国调.官地电厂.500.189
170,国调.官地电厂/500kV.50332刀闸,500,1,2175,17397,国调.官地电厂.500.189,国调.官地电厂.500.189
171,国调.官地电厂/500kV.50116刀闸,500,1,17391,17398,国调.官地电厂.500.189,国调.官地电厂.500.189
172,国调.官地电厂/500kV.50216刀闸,500,1,17393,17399,国调.官地电厂.500.189,国调.官地电厂.500.189
173,国调.官地电厂/500kV.50236刀闸,500,1,17394,17400,国调.官地电厂.500.189,国调.官地电厂.500.189
174,国调.官地电厂/500kV.50336刀闸,500,1,17396,17401,国调.官地电厂.500.189,国调.官地电厂.500.189
175,国调.官地电厂/500kV.50136刀闸,500,1,17402,17392,国调.官地电厂.500.189,国调.官地电厂.500.189
176,国调.官地电厂/500kV.50316刀闸,500,1,17403,17395,国调.官地电厂.500.189,国调.官地电厂.500.189
177,国调.官地电厂/20kV.2011刀闸,20,1,17404,2176,国调.官地电厂.20.194,国调.官地电厂.20.194
178,国调.官地电厂/20kV.2021刀闸,20,1,17405,2178,国调.官地电厂.20.195,国调.官地电厂.20.195
179,国调.官地电厂/20kV.2031刀闸,20,1,17406,2180,国调.官地电厂.20.196,国调.官地电厂.20.196
180,国调.官地电厂/20kV.2041刀闸,20,1,17407,2182,国调.官地电厂.20.197,国调.官地电厂.20.197
181,国调.官地电厂/500kV.50342刀闸,500,1,17397,3,国调.官地电厂.500.189,国调.官地电厂.500.189
182,国调.锦屏换流站/500kV.50211刀闸,500,1,6,2184,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
183,国调.锦屏换流站/500kV.50222刀闸,500,1,2185,17408,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
184,国调.锦屏换流站/500kV.50231刀闸,500,1,17408,2186,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
185,国调.锦屏换流站/500kV.50232刀闸,500,1,2187,5,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
186,国调.锦屏换流站/500kV.50311刀闸,500,1,6,2188,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
187,国调.锦屏换流站/500kV.50312刀闸,500,1,2189,17409,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
188,国调.锦屏换流站/500kV.50321刀闸,500,1,17409,2190,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
189,国调.锦屏换流站/500kV.50322刀闸,500,1,2191,17410,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
190,国调.锦屏换流站/500kV.50331刀闸,500,1,17410,2192,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
191,国调.锦屏换流站/500kV.50332刀闸,500,1,2193,5,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
192,国调.锦屏换流站/500kV.50411刀闸,500,1,6,2194,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
193,国调.锦屏换流站/500kV.50412刀闸,500,1,2195,17411,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
194,国调.锦屏换流站/500kV.50421刀闸,500,1,17411,2196,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
195,国调.锦屏换流站/500kV.50422刀闸,500,1,2197,17412,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
196,国调.锦屏换流站/500kV.50431刀闸,500,1,17412,2198,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
197,国调.锦屏换流站/500kV.50432刀闸,500,1,2199,5,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
198,国调.锦屏换流站/500kV.50511刀闸,500,1,6,2200,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
199,国调.锦屏换流站/500kV.50512刀闸,500,1,2201,17413,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
200,国调.锦屏换流站/500kV.50521刀闸,500,1,17413,2202,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
201,国调.锦屏换流站/500kV.50522刀闸,500,1,2203,17414,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
202,国调.锦屏换流站/500kV.50531刀闸,500,1,17414,2204,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
203,国调.锦屏换流站/500kV.50532刀闸,500,1,2205,5,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
204,国调.锦屏换流站/500kV.50611刀闸,500,1,6,2206,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
205,国调.锦屏换流站/500kV.50612刀闸,500,1,2207,17415,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
206,国调.锦屏换流站/500kV.50621刀闸,500,1,17415,2208,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
207,国调.锦屏换流站/500kV.50622刀闸,500,1,2209,17416,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
208,国调.锦屏换流站/500kV.50631刀闸,500,1,17416,2210,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
209,国调.锦屏换流站/500kV.50632刀闸,500,1,2211,5,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
210,国调.锦屏换流站/500kV.50711刀闸,500,1,6,2212,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
211,国调.锦屏换流站/500kV.50712刀闸,500,1,2213,17417,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
212,国调.锦屏换流站/500kV.50721刀闸,500,1,17417,2214,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
213,国调.锦屏换流站/500kV.50722刀闸,500,1,2215,17418,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
214,国调.锦屏换流站/500kV.50731刀闸,500,1,17418,2216,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
215,国调.锦屏换流站/500kV.50732刀闸,500,1,2217,5,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
216,国调.锦屏换流站/500kV.50811刀闸,500,1,6,2218,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
217,国调.锦屏换流站/500kV.50812刀闸,500,1,2219,17419,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
218,国调.锦屏换流站/500kV.50821刀闸,500,1,17419,2220,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
219,国调.锦屏换流站/500kV.50822刀闸,500,1,2221,17420,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
220,国调.锦屏换流站/500kV.50831刀闸,500,1,17420,2222,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
221,国调.锦屏换流站/500kV.50832刀闸,500,1,2223,5,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
222,国调.锦屏换流站/500kV.50911刀闸,500,1,6,2224,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
223,国调.锦屏换流站/500kV.50912刀闸,500,1,2225,17421,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
224,国调.锦屏换流站/500kV.50921刀闸,500,1,17421,2226,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
225,国调.锦屏换流站/500kV.50922刀闸,500,1,2227,17422,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
226,国调.锦屏换流站/500kV.50931刀闸,500,1,17422,2228,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
227,国调.锦屏换流站/500kV.50932刀闸,500,1,2229,5,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
228,国调.锦屏换流站/500kV.50316刀闸,500,1,17423,17409,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
229,国调.锦屏换流站/500kV.56111刀闸,500,1,17415,2230,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
230,国调.锦屏换流站/500kV.56121刀闸,500,1,17415,2232,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
231,国调.锦屏换流站/500kV.56131刀闸,500,1,17415,2234,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
232,国调.锦屏换流站/500kV.56141刀闸,500,1,17415,2236,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
233,国调.锦屏换流站/500kV.56211刀闸,500,1,17418,2238,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
234,国调.锦屏换流站/500kV.56221刀闸,500,1,17418,2240,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
235,国调.锦屏换流站/500kV.56231刀闸,500,1,17418,2242,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
236,国调.锦屏换流站/500kV.56241刀闸,500,1,17418,2244,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
237,国调.锦屏换流站/500kV.56311刀闸,500,1,17419,2246,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
238,国调.锦屏换流站/500kV.56321刀闸,500,1,17419,2248,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
239,国调.锦屏换流站/500kV.56331刀闸,500,1,17419,2250,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
240,国调.锦屏换流站/500kV.56341刀闸,500,1,17419,2252,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
241,国调.锦屏换流站/500kV.56411刀闸,500,1,17422,2254,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
242,国调.锦屏换流站/500kV.56421刀闸,500,1,17422,2256,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
243,国调.锦屏换流站/500kV.56431刀闸,500,1,17422,2258,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
244,国调.锦屏换流站/500kV.56441刀闸,500,1,17422,2260,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240
245,国调.锦屏换流站/35kV.3101刀闸,35,1,7,2262,国调.锦屏换流站.35.nd7,国调.锦屏换流站.35.nd2262
246,国调.锦屏换流站/35kV.3111刀闸,35,1,7,2264,国调.锦屏换流站.35.nd7,国调.锦屏换流站.35.nd2264
247,国调.锦屏换流站/35kV.3121刀闸,35,1,7,2266,国调.锦屏换流站.35.nd7,国调.锦屏换流站.35.nd2266
248,国调.锦屏换流站/35kV.3131刀闸,35,1,7,2268,国调.锦屏换流站.35.nd7,国调.锦屏换流站.35.nd2268
249,国调.锦屏换流站/35kV.3201刀闸,35,1,8,2270,国调.锦屏换流站.35.nd8,国调.锦屏换流站.35.nd2270
250,国调.锦屏换流站/35kV.3211刀闸,35,1,8,2272,国调.锦屏换流站.35.nd8,国调.锦屏换流站.35.nd2272
251,国调.锦屏换流站/35kV.3221刀闸,35,1,8,2274,国调.锦屏换流站.35.nd8,国调.锦屏换流站.35.nd2274
252,国调.锦屏换流站/35kV.3231刀闸,35,1,8,2276,国调.锦屏换流站.35.nd8,国调.锦屏换流站.35.nd2276
253,国调.锦屏换流站/800kV.80111刀闸,800,1,34714,34715,国调.锦屏换流站.800.nd34714,国调.锦屏换流站.800.nd34715
254,国调.锦屏换流站/800kV.80116刀闸,800,0,34716,34717,国调.锦屏换流站.800.nd34716,国调.锦屏换流站.800.nd34717
255,国调.锦屏换流站/800kV.80112刀闸,800,1,34718,34719,国调.锦屏换流站.800.nd34718,国调.锦屏换流站.800.nd34719
256,国调.锦屏换流站/800kV.80121刀闸,800,1,34720,34721,国调.锦屏换流站.800.nd34720,国调.锦屏换流站.800.nd34721
257,国调.锦屏换流站/800kV.80126刀闸,800,0,34722,34723,国调.锦屏换流站.800.nd34722,国调.锦屏换流站.800.nd34723
258,国调.锦屏换流站/800kV.00122刀闸,800,1,34724,34725,国调.锦屏换流站.800.nd34724,国调.锦屏换流站.800.nd34725
259,国调.锦屏换流站/800kV.00222刀闸,800,1,34726,34727,国调.锦屏换流站.800.nd34726,国调.锦屏换流站.800.nd34727
260,国调.锦屏换流站/800kV.80226刀闸,800,0,34728,34729,国调.锦屏换流站.800.nd34728,国调.锦屏换流站.800.nd34729
261,国调.锦屏换流站/800kV.80221刀闸,800,1,34730,34731,国调.锦屏换流站.800.nd34730,国调.锦屏换流站.800.nd34731
262,国调.锦屏换流站/800kV.80212刀闸,800,1,34732,34733,国调.锦屏换流站.800.nd34732,国调.锦屏换流站.800.nd34733
263,国调.锦屏换流站/800kV.80216刀闸,800,0,34734,34735,国调.锦屏换流站.800.nd34734,国调.锦屏换流站.800.nd34735
264,国调.锦屏换流站/800kV.80211刀闸,800,1,34736,34737,国调.锦屏换流站.800.nd34736,国调.锦屏换流站.800.nd34737
265,国调.锦屏换流站/800kV.80105刀闸,800,1,34738,34739,国调.锦屏换流站.800.nd34738,国调.锦屏换流站.800.nd34739
266,国调.锦屏换流站/800kV.81201刀闸,800,0,34740,34741,国调.锦屏换流站.800.nd34740,国调.锦屏换流站.800.nd34741
267,国调.锦屏换流站/800kV.03002刀闸,800,1,34742,34743,国调.锦屏换流站.800.nd34742,国调.锦屏换流站.800.nd34743
268,国调.锦屏换流站/800kV.03001刀闸,800,1,34744,34745,国调.锦屏换流站.800.nd34744,国调.锦屏换流站.800.nd34745
269,国调.锦屏换流站/800kV.01001刀闸,800,1,34746,34747,国调.锦屏换流站.800.nd34746,国调.锦屏换流站.800.nd34747
270,国调.锦屏换流站/800kV.01002刀闸,800,1,34748,34749,国调.锦屏换流站.800.nd34748,国调.锦屏换流站.800.nd34749
271,国调.锦屏换流站/800kV.00102刀闸,800,1,34750,34751,国调.锦屏换流站.800.nd34750,国调.锦屏换流站.800.nd34751
272,国调.锦屏换流站/800kV.80101刀闸,800,1,34752,34753,国调.锦屏换流站.800.nd34752,国调.锦屏换流站.800.nd34753
273,国调.锦屏换流站/800kV.02002刀闸,800,1,34754,34755,国调.锦屏换流站.800.nd34754,国调.锦屏换流站.800.nd34755
274,国调.锦屏换流站/800kV.02001刀闸,800,1,34756,34757,国调.锦屏换流站.800.nd34756,国调.锦屏换流站.800.nd34757
275,国调.锦屏换流站/800kV.06001刀闸,800,1,34758,34759,国调.锦屏换流站.800.nd34758,国调.锦屏换流站.800.nd34759
276,国调.锦屏换流站/800kV.04001刀闸,800,0,34760,34761,国调.锦屏换流站.800.nd34760,国调.锦屏换流站.800.nd34761
277,国调.锦屏换流站/800kV.81202刀闸,800,0,34762,34763,国调.锦屏换流站.800.nd34762,国调.锦屏换流站.800.nd34763
