id,name,volt,point,I_nd,J_nd,I_node,J_node
序号,断路器名,电压等级,遥信状态,I端物理节点,J端物理节点,I端所在拓扑节点,J端所在拓扑节点
4476,四川.紫兰坝厂/110kV.112开关,110,0,10553,10554,四川.紫兰坝厂.110.nd10553,四川.紫兰坝厂.110.nd10554
4477,四川.紫兰坝厂/110kV.151开关,110,0,10555,10556,四川.紫兰坝厂.110.nd10555,四川.紫兰坝厂.110.nd10556
4478,四川.紫兰坝厂/110kV.103开关,110,0,10557,10558,四川.紫兰坝厂.110.nd10557,四川.紫兰坝厂.110.nd10558
4479,四川.紫兰坝厂/10.5kV.3开关,10,0,10559,10560,四川.紫兰坝厂.10.nd10559,四川.紫兰坝厂.10.nd10560
4480,四川.紫兰坝厂/110kV.102开关,110,0,10561,10562,四川.紫兰坝厂.110.nd10561,四川.紫兰坝厂.110.nd10562
4481,四川.紫兰坝厂/10.5kV.2开关,10,0,10563,10564,四川.紫兰坝厂.10.nd10563,四川.紫兰坝厂.10.nd10564
4482,四川.紫兰坝厂/110kV.101开关,110,0,10565,10566,四川.紫兰坝厂.110.nd10565,四川.紫兰坝厂.110.nd10566
4483,四川.紫兰坝厂/10.5kV.1开关,10,0,10567,10568,四川.紫兰坝厂.10.nd10567,四川.紫兰坝厂.10.nd10568
4484,四川.荣丁厂/10.5kV.1开关,10,0,10569,10570,四川.荣丁厂.10.nd10569,四川.荣丁厂.10.nd10570
4485,四川.荣丁厂/10.5kV.2开关,10,0,10571,10572,四川.荣丁厂.10.nd10571,四川.荣丁厂.10.nd10572
4486,四川.华强厂/110kV.151开关,110,0,10573,10574,四川.华强厂.110.nd10573,四川.华强厂.110.nd10574
4487,四川.华强厂/110kV.152开关,110,0,10575,10576,四川.华强厂.110.nd10575,四川.华强厂.110.nd10576
4488,四川.华强厂/110kV.101开关,110,0,10577,10578,四川.华强厂.110.nd10577,四川.华强厂.110.nd10578
4489,四川.华强厂/6.3kV.601开关,6,0,10579,10580,四川.华强厂.6.nd10579,四川.华强厂.6.nd10580
4490,四川.华强厂/6.3kV.1开关,6,0,10581,10582,四川.华强厂.6.nd10581,四川.华强厂.6.nd10582
4491,四川.华强厂/6.3kV.2开关,6,0,10583,10584,四川.华强厂.6.nd10583,四川.华强厂.6.nd10584
4492,四川.马拟厂/110kV.151开关,110,0,10585,10586,四川.马拟厂.110.nd10585,四川.马拟厂.110.nd10586
4493,四川.马拟厂/6.3kV.1开关,6,0,10587,10588,四川.马拟厂.6.nd10587,四川.马拟厂.6.nd10588
4494,四川.马拟厂/6.3kV.2开关,6,0,10589,10590,四川.马拟厂.6.nd10589,四川.马拟厂.6.nd10590
4495,四川.好利来厂/110kV.151开关,110,0,29056,29057,四川.好利来厂.110.nd29056,四川.好利来厂.110.nd29057
4496,四川.好利来厂/10.5kV.1开关,10,0,29058,29059,四川.好利来厂.10.nd29058,四川.好利来厂.10.nd29059
4497,四川.好利来厂/10.5kV.2开关,10,0,29060,29061,四川.好利来厂.10.nd29060,四川.好利来厂.10.nd29061
4498,四川.磨西厂/110kV.151开关,110,0,10591,10592,四川.磨西厂.110.nd10591,四川.磨西厂.110.nd10592
4499,四川.磨西厂/10.5kV.901开关,10,0,10593,10594,四川.磨西厂.10.nd10593,四川.磨西厂.10.nd10594
4500,四川.磨西厂/110kV.101开关,110,0,10595,10596,四川.磨西厂.110.nd10595,四川.磨西厂.110.nd10596
4501,四川.磨西厂/10.5kV.1开关,10,0,10597,10598,四川.磨西厂.10.nd10597,四川.磨西厂.10.nd10598
4502,四川.磨西厂/10.5kV.2开关,10,0,10599,10600,四川.磨西厂.10.nd10599,四川.磨西厂.10.nd10600
4503,四川.宜宾电厂/110kV.101开关,110,0,10601,10602,四川.宜宾电厂.110.nd10601,四川.宜宾电厂.110.nd10602
4504,四川.宜宾电厂/110kV.105开关,110,0,10603,10604,四川.宜宾电厂.110.nd10603,四川.宜宾电厂.110.nd10604
4505,四川.宜宾电厂/110kV.112开关,110,0,10605,10606,四川.宜宾电厂.110.nd10605,四川.宜宾电厂.110.nd10606
4506,四川.宜宾电厂/110kV.162开关,110,0,10607,10608,四川.宜宾电厂.110.nd10607,四川.宜宾电厂.110.nd10608
4507,四川.宜宾电厂/110kV.163开关,110,0,10609,10610,四川.宜宾电厂.110.nd10609,四川.宜宾电厂.110.nd10610
4508,四川.宜宾电厂/110kV.164开关,110,0,10611,10612,四川.宜宾电厂.110.nd10611,四川.宜宾电厂.110.nd10612
4509,四川.宜宾电厂/110kV.165开关,110,0,10613,10614,四川.宜宾电厂.110.nd10613,四川.宜宾电厂.110.nd10614
4510,四川.河口厂/10.5kV.1开关,10,0,10615,10616,四川.河口厂.10.nd10615,四川.河口厂.10.nd10616
4511,四川.河口厂/10.5kV.2开关,10,0,10617,10618,四川.河口厂.10.nd10617,四川.河口厂.10.nd10618
4512,四川.河口厂/110kV.101开关,110,0,10619,10620,四川.河口厂.110.nd10619,四川.河口厂.110.nd10620
4513,四川.河口厂/110kV.102开关,110,0,10621,10622,四川.河口厂.110.nd10621,四川.河口厂.110.nd10622
4514,四川.河口厂/110kV.151开关,110,0,10623,10624,四川.河口厂.110.nd10623,四川.河口厂.110.nd10624
4515,四川.河口厂/110kV.152开关,110,0,10625,10626,四川.河口厂.110.nd10625,四川.河口厂.110.nd10626
4516,四川.河口厂/110kV.153开关,110,0,10627,10628,四川.河口厂.110.nd10627,四川.河口厂.110.nd10628
4517,四川.攀钢热电厂/110kV.154开关,110,0,10629,10630,四川.攀钢热电厂.110.nd10629,四川.攀钢热电厂.110.nd10630
4518,四川.金堂燃机厂/110kV.101开关,110,0,10631,10632,四川.金堂燃机厂.110.nd10631,四川.金堂燃机厂.110.nd10632
4519,四川.金堂燃机厂/10.5kV.1开关,10,0,10633,10634,四川.金堂燃机厂.10.nd10633,四川.金堂燃机厂.10.nd10634
4520,四川.岐山厂/10.5kV.1开关,10,0,1062,10635,四川.岐山厂.10.nd1062,四川.岐山厂.10.nd10635
4521,四川.岐山厂/10.5kV.2开关,10,0,1061,10636,四川.岐山厂.10.nd1061,四川.岐山厂.10.nd10636
4522,四川.岐山厂/10.5kV.901开关,10,0,10637,1062,四川.岐山厂.10.nd10637,四川.岐山厂.10.nd1062
4523,四川.岐山厂/10.5kV.902开关,10,0,10638,1061,四川.岐山厂.10.nd10638,四川.岐山厂.10.nd1061
4524,四川.岐山厂/10.5kV.910开关,10,0,10639,1062,四川.岐山厂.10.nd10639,四川.岐山厂.10.nd1062
4525,四川.岐山厂/110kV.151开关,110,0,10640,10641,四川.岐山厂.110.nd10640,四川.岐山厂.110.nd10641
4526,四川.岐山厂/110kV.101开关,110,0,10642,10643,四川.岐山厂.110.nd10642,四川.岐山厂.110.nd10643
4527,四川.岐山厂/110kV.102开关,110,0,10644,10645,四川.岐山厂.110.nd10644,四川.岐山厂.110.nd10645
4528,四川.三瓦窑厂/10.5kV.1开关,10,0,1065,10646,四川.三瓦窑厂.10.nd1065,四川.三瓦窑厂.10.nd10646
4529,四川.三瓦窑厂/10.5kV.2开关,10,0,1067,10647,四川.三瓦窑厂.10.nd1067,四川.三瓦窑厂.10.nd10647
4530,四川.三瓦窑厂/110kV.101开关,110,0,10648,10649,四川.三瓦窑厂.110.nd10648,四川.三瓦窑厂.110.nd10649
4531,四川.三瓦窑厂/110kV.102开关,110,0,10650,10651,四川.三瓦窑厂.110.nd10650,四川.三瓦窑厂.110.nd10651
4532,四川.三瓦窑厂/110kV.151开关,110,0,10652,10653,四川.三瓦窑厂.110.nd10652,四川.三瓦窑厂.110.nd10653
4533,四川.三瓦窑厂/110kV.152开关,110,0,10654,10655,四川.三瓦窑厂.110.nd10654,四川.三瓦窑厂.110.nd10655
4534,四川.三瓦窑厂/10.5kV.3开关,10,0,1064,10656,四川.三瓦窑厂.10.nd1064,四川.三瓦窑厂.10.nd10656
4535,四川.三瓦窑厂/110kV.103开关,110,0,10657,10658,四川.三瓦窑厂.110.nd10657,四川.三瓦窑厂.110.nd10658
4536,四川.三瓦窑厂/35kV.303开关,35,0,1066,10659,四川.三瓦窑厂.35.nd1066,四川.三瓦窑厂.35.nd10659
4537,四川.三瓦窑厂/10.5kV.901开关,10,0,10660,1065,四川.三瓦窑厂.10.nd10660,四川.三瓦窑厂.10.nd1065
4538,四川.三瓦窑厂/10.5kV.902开关,10,0,10661,1067,四川.三瓦窑厂.10.nd10661,四川.三瓦窑厂.10.nd1067
4539,四川.三瓦窑厂/10.5kV.912开关,10,0,10662,1065,四川.三瓦窑厂.10.nd10662,四川.三瓦窑厂.10.nd1065
4540,四川.华阳燃机电厂/10.5kV.1开关,10,0,10663,10664,四川.华阳燃机电厂.10.nd10663,四川.华阳燃机电厂.10.nd10664
4541,四川.华阳燃机电厂/10.5kV.2开关,10,0,10665,10666,四川.华阳燃机电厂.10.nd10665,四川.华阳燃机电厂.10.nd10666
4542,四川.华阳燃机电厂/110kV.101开关,110,0,10667,10668,四川.华阳燃机电厂.110.nd10667,四川.华阳燃机电厂.110.nd10668
4543,四川.华阳燃机电厂/110kV.102开关,110,0,10669,10670,四川.华阳燃机电厂.110.nd10669,四川.华阳燃机电厂.110.nd10670
4544,四川.华阳燃机电厂/110kV.151开关,110,0,10671,10672,四川.华阳燃机电厂.110.nd10671,四川.华阳燃机电厂.110.nd10672
4545,四川.华阳燃机电厂/110kV.155开关,110,0,10673,10674,四川.华阳燃机电厂.110.nd10673,四川.华阳燃机电厂.110.nd10674
4546,四川.华阳燃机电厂/10.5kV.3开关,10,0,10675,10676,四川.华阳燃机电厂.10.nd10675,四川.华阳燃机电厂.10.nd10676
4547,四川.华阳燃机电厂/110kV.103开关,110,0,10677,10678,四川.华阳燃机电厂.110.nd10677,四川.华阳燃机电厂.110.nd10678
4548,四川.小姓厂/110kV.101开关,110,0,10679,10680,四川.小姓厂.110.nd10679,四川.小姓厂.110.nd10680
4549,四川.小姓厂/110kV.151开关,110,0,10681,10682,四川.小姓厂.110.nd10681,四川.小姓厂.110.nd10682
4550,四川.小姓厂/110kV.152开关,110,0,10683,10684,四川.小姓厂.110.nd10683,四川.小姓厂.110.nd10684
4551,四川.小姓厂/10.5kV.912开关,10,0,1073,1072,四川.小姓厂.10.nd1073,四川.小姓厂.10.nd1072
4552,四川.小姓厂/10.5kV.923开关,10,0,1071,1073,四川.小姓厂.10.nd1071,四川.小姓厂.10.nd1073
4553,四川.小三峡厂/110kV.101开关,110,0,10685,10686,四川.小三峡厂.110.nd10685,四川.小三峡厂.110.nd10686
4554,四川.小三峡厂/110kV.102开关,110,0,10687,10688,四川.小三峡厂.110.nd10687,四川.小三峡厂.110.nd10688
4555,四川.小三峡厂/10.5kV.1开关,10,0,10689,10690,四川.小三峡厂.10.nd10689,四川.小三峡厂.10.nd10690
4556,四川.小三峡厂/10.5kV.2开关,10,0,10691,10692,四川.小三峡厂.10.nd10691,四川.小三峡厂.10.nd10692
4557,四川.小三峡厂/10.5kV.3开关,10,0,10693,10694,四川.小三峡厂.10.nd10693,四川.小三峡厂.10.nd10694
4558,四川.凤凰厂/6.3kV.1开关,6,0,10695,10696,四川.凤凰厂.6.nd10695,四川.凤凰厂.6.nd10696
4559,四川.凤凰厂/6.3kV.2开关,6,0,10697,10698,四川.凤凰厂.6.nd10697,四川.凤凰厂.6.nd10698
4560,四川.凤凰厂/35kV.301开关,35,0,10699,10700,四川.凤凰厂.35.nd10699,四川.凤凰厂.35.nd10700
4561,四川.凤凰厂/35kV.302开关,35,0,10701,10702,四川.凤凰厂.35.nd10701,四川.凤凰厂.35.nd10702
4562,四川.凤凰厂/35kV.351开关,35,0,10703,1078,四川.凤凰厂.35.nd10703,四川.凤凰厂.35.nd1078
4563,四川.凤凰厂/6.3kV.3开关,6,0,10704,10705,四川.凤凰厂.6.nd10704,四川.凤凰厂.6.nd10705
4564,四川.凤凰厂/6.3kV.4开关,6,0,10706,10707,四川.凤凰厂.6.nd10706,四川.凤凰厂.6.nd10707
4565,四川.开建桥厂/10.5kV.1开关,10,0,10708,10709,四川.开建桥厂.10.nd10708,四川.开建桥厂.10.nd10709
4566,四川.开建桥厂/10.5kV.2开关,10,0,10710,10711,四川.开建桥厂.10.nd10710,四川.开建桥厂.10.nd10711
4567,四川.开建桥厂/110kV.101开关,110,0,10712,10713,四川.开建桥厂.110.nd10712,四川.开建桥厂.110.nd10713
4568,四川.开建桥厂/110kV.102开关,110,0,10714,10715,四川.开建桥厂.110.nd10714,四川.开建桥厂.110.nd10715
4569,四川.开建桥厂/10.5kV.3开关,10,0,10716,10717,四川.开建桥厂.10.nd10716,四川.开建桥厂.10.nd10717
4570,四川.金盘子厂/6.3kV.1开关,6,0,1084,10718,四川.金盘子厂.6.nd1084,四川.金盘子厂.6.nd10718
4571,四川.金盘子厂/6.3kV.2开关,6,0,1084,10719,四川.金盘子厂.6.nd1084,四川.金盘子厂.6.nd10719
4572,四川.金盘子厂/110kV.102开关,110,0,10720,10721,四川.金盘子厂.110.nd10720,四川.金盘子厂.110.nd10721
4573,四川.金盘子厂/110kV.101开关,110,0,10722,10723,四川.金盘子厂.110.nd10722,四川.金盘子厂.110.nd10723
4574,四川.鱼洞厂/110kV.151开关,110,0,10724,10725,四川.鱼洞厂.110.nd10724,四川.鱼洞厂.110.nd10725
4575,四川.鱼洞厂/110kV.102开关,110,0,10726,10727,四川.鱼洞厂.110.nd10726,四川.鱼洞厂.110.nd10727
4576,四川.鱼洞厂/110kV.101开关,110,0,10728,10729,四川.鱼洞厂.110.nd10728,四川.鱼洞厂.110.nd10729
4577,四川.鱼洞厂/35kV.301开关,35,0,1088,10730,四川.鱼洞厂.35.nd1088,四川.鱼洞厂.35.nd10730
4578,四川.鱼洞厂/10.5kV.1开关,10,0,10731,10732,四川.鱼洞厂.10.nd10731,四川.鱼洞厂.10.nd10732
4579,四川.鱼洞厂/10.5kV.2开关,10,0,10733,10734,四川.鱼洞厂.10.nd10733,四川.鱼洞厂.10.nd10734
4580,四川.鱼洞厂/10.5kV.3开关,10,0,10735,10736,四川.鱼洞厂.10.nd10735,四川.鱼洞厂.10.nd10736
4581,四川.高坑厂/10.5kV.1开关,10,0,10737,10738,四川.高坑厂.10.nd10737,四川.高坑厂.10.nd10738
4582,四川.黄浦厂/6.3kV.1开关,6,0,10739,10740,四川.黄浦厂.6.nd10739,四川.黄浦厂.6.nd10740
4583,四川.黄浦厂/6.3kV.2开关,6,0,10741,10742,四川.黄浦厂.6.nd10741,四川.黄浦厂.6.nd10742
4584,四川.黄浦厂/110kV.101开关,110,0,10743,10744,四川.黄浦厂.110.nd10743,四川.黄浦厂.110.nd10744
4585,四川.黄浦厂/110kV.102开关,110,0,10745,10746,四川.黄浦厂.110.nd10745,四川.黄浦厂.110.nd10746
4586,四川.黄浦厂/110kV.105开关,110,0,10747,10748,四川.黄浦厂.110.nd10747,四川.黄浦厂.110.nd10748
4587,四川.黄浦厂/110kV.151开关,110,0,10749,10750,四川.黄浦厂.110.nd10749,四川.黄浦厂.110.nd10750
4588,四川.黄浦厂/110kV.152开关,110,0,10751,10752,四川.黄浦厂.110.nd10751,四川.黄浦厂.110.nd10752
4589,四川.高坑厂/10.5kV.2开关,10,0,10753,10754,四川.高坑厂.10.nd10753,四川.高坑厂.10.nd10754
4590,四川.高坑厂/110kV.151开关,110,0,10755,10756,四川.高坑厂.110.nd10755,四川.高坑厂.110.nd10756
4591,四川.高坑厂/10.5kV.901开关,10,0,10757,10758,四川.高坑厂.10.nd10757,四川.高坑厂.10.nd10758
4592,四川.高坝厂/110kV.161开关,110,0,10759,10760,四川.高坝厂.110.nd10759,四川.高坝厂.110.nd10760
4593,四川.高坝厂/110kV.162开关,110,0,10761,10762,四川.高坝厂.110.nd10761,四川.高坝厂.110.nd10762
4594,四川.高坝厂/110kV.163开关,110,0,10763,10764,四川.高坝厂.110.nd10763,四川.高坝厂.110.nd10764
4595,四川.高坝厂/110kV.164开关,110,0,10765,10766,四川.高坝厂.110.nd10765,四川.高坝厂.110.nd10766
4596,四川.高坝厂/110kV.101开关,110,0,10767,10768,四川.高坝厂.110.nd10767,四川.高坝厂.110.nd10768
4597,四川.高坝厂/110kV.100开关,110,0,10769,10770,四川.高坝厂.110.nd10769,四川.高坝厂.110.nd10770
4598,四川.高坝厂/110kV.160开关,110,0,10771,10772,四川.高坝厂.110.nd10771,四川.高坝厂.110.nd10772
4599,四川.波罗厂/110kV.151开关,110,0,10773,10774,四川.波罗厂.110.nd10773,四川.波罗厂.110.nd10774
4600,四川.波罗厂/110kV.152开关,110,0,10775,10776,四川.波罗厂.110.nd10775,四川.波罗厂.110.nd10776
4601,四川.波罗厂/10.5kV.901开关,10,0,10777,1092,四川.波罗厂.10.nd10777,四川.波罗厂.10.nd1092
4602,四川.波罗厂/10.5kV.1开关,10,0,1092,10778,四川.波罗厂.10.nd1092,四川.波罗厂.10.nd10778
4603,四川.波罗厂/10.5kV.2开关,10,0,1092,10779,四川.波罗厂.10.nd1092,四川.波罗厂.10.nd10779
4604,四川.波罗厂/10.5kV.618开关,10,0,1092,10780,四川.波罗厂.10.nd1092,四川.波罗厂.10.nd10780
4605,四川.七星厂/110kV.151开关,110,0,10781,10782,四川.七星厂.110.nd10781,四川.七星厂.110.nd10782
4606,四川.七星厂/10.5kV.1开关,10,0,1093,10783,四川.七星厂.10.nd1093,四川.七星厂.10.nd10783
4607,四川.七星厂/10.5kV.2开关,10,0,1093,10784,四川.七星厂.10.nd1093,四川.七星厂.10.nd10784
4608,四川.红岩子厂/10.5kV.1开关,10,0,10785,10786,四川.红岩子厂.10.nd10785,四川.红岩子厂.10.nd10786
4609,四川.红岩子厂/10.5kV.2开关,10,0,10787,10788,四川.红岩子厂.10.nd10787,四川.红岩子厂.10.nd10788
4610,四川.红岩子厂/10.5kV.3开关,10,0,10789,10790,四川.红岩子厂.10.nd10789,四川.红岩子厂.10.nd10790
4611,四川.红岩子厂/35kV.301开关,35,0,10791,10792,四川.红岩子厂.35.nd10791,四川.红岩子厂.35.nd10792
4612,四川.红岩子厂/35kV.302开关,35,0,10793,10794,四川.红岩子厂.35.nd10793,四川.红岩子厂.35.nd10794
4613,四川.红岩子厂/110kV.101开关,110,0,1096,10795,四川.红岩子厂.110.nd1096,四川.红岩子厂.110.nd10795
4614,四川.红岩子厂/110kV.152开关,110,0,10796,1096,四川.红岩子厂.110.nd10796,四川.红岩子厂.110.nd1096
4615,四川.红岩子厂/110kV.153开关,110,0,10797,1098,四川.红岩子厂.110.nd10797,四川.红岩子厂.110.nd1098
4616,四川.红岩子厂/110kV.102开关,110,0,1098,10798,四川.红岩子厂.110.nd1098,四川.红岩子厂.110.nd10798
4617,四川.红岩子厂/110kV.112开关,110,0,1096,1098,四川.红岩子厂.110.nd1096,四川.红岩子厂.110.nd1098
4618,四川.攀钢厂/110kV.101开关,110,0,10799,10800,四川.攀钢厂.110.nd10799,四川.攀钢厂.110.nd10800
4619,四川.攀钢厂/110kV.102开关,110,0,10801,10802,四川.攀钢厂.110.nd10801,四川.攀钢厂.110.nd10802
4620,四川.攀钢厂/110kV.103开关,110,0,10803,10804,四川.攀钢厂.110.nd10803,四川.攀钢厂.110.nd10804
4621,四川.攀钢厂/110kV.105开关,110,0,10805,10806,四川.攀钢厂.110.nd10805,四川.攀钢厂.110.nd10806
4622,四川.攀钢厂/110kV.115开关,110,0,10807,10808,四川.攀钢厂.110.nd10807,四川.攀钢厂.110.nd10808
4623,四川.攀钢厂/110kV.1149开关,110,0,10809,10810,四川.攀钢厂.110.nd10809,四川.攀钢厂.110.nd10810
4624,四川.攀钢厂/110kV.1148开关,110,0,10811,10812,四川.攀钢厂.110.nd10811,四川.攀钢厂.110.nd10812
4625,四川.攀钢厂/110kV.1147开关,110,0,10813,10814,四川.攀钢厂.110.nd10813,四川.攀钢厂.110.nd10814
4626,四川.攀钢厂/110kV.1146开关,110,0,10815,10816,四川.攀钢厂.110.nd10815,四川.攀钢厂.110.nd10816
4627,四川.攀钢厂/110kV.1145开关,110,0,10817,10818,四川.攀钢厂.110.nd10817,四川.攀钢厂.110.nd10818
4628,四川.攀钢厂/110kV.1144开关,110,0,10819,10820,四川.攀钢厂.110.nd10819,四川.攀钢厂.110.nd10820
4629,四川.攀钢厂/110kV.1143开关,110,0,10821,10822,四川.攀钢厂.110.nd10821,四川.攀钢厂.110.nd10822
4630,四川.攀钢厂/110kV.168开关,110,0,10823,10824,四川.攀钢厂.110.nd10823,四川.攀钢厂.110.nd10824
4631,四川.攀钢厂/110kV.112开关,110,0,10825,10826,四川.攀钢厂.110.nd10825,四川.攀钢厂.110.nd10826
4632,四川.杉树坪厂/35kV.301开关,35,0,10827,10828,四川.杉树坪厂.35.nd10827,四川.杉树坪厂.35.nd10828
4633,四川.杉树坪厂/35kV.304开关,35,0,10829,10830,四川.杉树坪厂.35.nd10829,四川.杉树坪厂.35.nd10830
4634,四川.杉树坪厂/10.5kV.1开关,10,0,10831,10832,四川.杉树坪厂.10.nd10831,四川.杉树坪厂.10.nd10832
4635,四川.杉树坪厂/10.5kV.2开关,10,0,10833,10834,四川.杉树坪厂.10.nd10833,四川.杉树坪厂.10.nd10834
4636,四川.杉树坪厂/35kV.352开关,35,0,10835,10836,四川.杉树坪厂.35.nd10835,四川.杉树坪厂.35.nd10836
4637,四川.杉树坪厂/35kV.353开关,35,0,10837,10838,四川.杉树坪厂.35.nd10837,四川.杉树坪厂.35.nd10838
4638,四川.杉树坪厂/6.3kV.5开关,6,0,10839,10840,四川.杉树坪厂.6.nd10839,四川.杉树坪厂.6.nd10840
4639,四川.杉树坪厂/6.3kV.6开关,6,0,10841,10842,四川.杉树坪厂.6.nd10841,四川.杉树坪厂.6.nd10842
