id,name,volt,I_node,J_node,I_nd,J_nd,I_id,J_id
序号,刀闸名,电压等级,I端所在拓扑节点,J端所在拓扑节点,I端物理节点,J端物理节点,I端所属厂站索引,J端所属厂站索引
2277,四川.聚源/220kV.2662刀闸,220,四川.聚源.220.nd3831,四川.聚源.220.1551,3831,190,58,58
2278,四川.聚源/220kV.2666刀闸,220,四川.聚源.220.nd18031,四川.聚源.220.nd3830,18031,3830,58,58
2279,四川.冷竹关厂/10.5kV.11刀闸,10,四川.冷竹关厂.10.1559,四川.冷竹关厂.10.1559,18032,18033,160,160
2280,四川.冷竹关厂/220kV.2011刀闸,220,四川.冷竹关厂.220.1558,四川.冷竹关厂.220.1558,63,3832,161,161
2281,四川.冷竹关厂/220kV.2021刀闸,220,四川.冷竹关厂.220.1558,四川.冷竹关厂.220.1558,63,3834,161,161
2282,四川.冷竹关厂/220kV.2031刀闸,220,四川.冷竹关厂.220.1558,四川.冷竹关厂.220.1558,63,3836,161,161
2283,四川.冷竹关厂/10.5kV.21刀闸,10,四川.冷竹关厂.10.1560,四川.冷竹关厂.10.1560,18034,18035,160,160
2284,四川.冷竹关厂/220kV.2521刀闸,220,四川.冷竹关厂.220.1558,四川.冷竹关厂.220.1558,3839,63,161,161
2285,四川.冷竹关厂/220kV.2526刀闸,220,四川.冷竹关厂.220.1558,四川.冷竹关厂.220.1558,18036,3838,161,161
2286,四川.冷竹关厂/220kV.2531刀闸,220,四川.冷竹关厂.220.1558,四川.冷竹关厂.220.1558,3841,63,161,161
2287,四川.冷竹关厂/220kV.2536刀闸,220,四川.冷竹关厂.220.1558,四川.冷竹关厂.220.1558,18037,3840,161,161
