id,name,type,I_Vol,K_Vol,J_Vol,I_S,K_S,J_S,Itap_H,Itap_L,Itap_E,Itap_C,Itap_V,Ktap_H,Ktap_L,Ktap_E,Ktap_C,Ktap_V,Jtap_V,Ri,Xi,Rk,Xk,Rj,Xj,I_node,K_node,J_node,I_P,I_Q,K_P,K_Q,J_P,J_Q,I_tap,K_tap,I_off,K_off,J_off,Pi_meas,Qi_meas,Pk_meas,Qk_meas,Pj_meas,Qj_meas,Ti_meas,Tk_meas,G,B,I_nd,K_nd,J_nd,I_bs,K_bs,J_bs,I_island,K_island,J_island,Ri*,Xi*,Rk*,Xk*,Rj*,Xj*,I_t,K_t,J_t,IBase_V,KBase_V,JBase_V
序号,变压器名,绕组类型,高压端电压等级,中压端电压等级,低压端电压等级,高压端额定容量,中压端额定容量,低压端额定容量,高压端分接头最高档位,高压端分接头最低档位,高压端分接头额定档位,高压端分接头级差,高压端额定电压,中压端分接头最高档位,中压端分接头最低档位,中压端分接头额定档位,中压端分接头级差,中压端额定电压,低压端额定电压,高压绕组电阻,高压绕组电抗,中压绕组电阻,中压绕组电抗,低压绕组电阻,低压绕组电抗,高压端所在拓扑节点,中压端所在拓扑节点,低压端所在拓扑节点,高压端有功功率,高压端无功功率,中压端有功功率,中压端无功功率,低压端有功功率,低压端无功功率,高压侧分接头位置,中压侧分接头位置,高压侧开断标志,中压侧开断标志,低压侧开断标志,高压端有功功率量测,高压端无功功率量测,中压端有功功率量测,中压端无功功率量测,低压端有功功率量测,低压端无功功率量测,高压端分接头位置遥测,中压端分接头位置遥测,并联电导,并联电纳,高压端物理节点,中压端物理节点,低压端物理节点,高压端计算节点,中压端计算节点,低压端计算节点,高压端电气岛号,中压端电气岛号,低压端电气岛号,高压绕组电阻标么值,高压绕组电抗标么值,中压绕组电阻标么值,中压绕组电抗标么值,低压绕组电阻标么值,低压绕组电抗标么值,高压端变比,中压端变比,低压端变比,高压端基准电压,中压端基准电压,低压端基准电压
422,四川.九里/2#变压器,3,220,110,35,120,120,40,17,1,9,-0.015,230.000,1,1,1,0.000000,121.000,38.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.九里.220.1387,四川.九里.110.1389,四川.九里.35.1390,74.941,25.495,-63.040,-13.109,-11.752,-5.138,10,0,0,0,0,74.21,24.13,-62.98,-12.95,-11.69,-4.95,-4.95,'','','',18010,26992,26989,1387,1389,1390,0,0,0,0.001595,0.121915,0.001096,-0.007164,0.001142,0.074333,0.985000,1.052174,1.040541,230.000000,115.000000,37.000000
423,四川.孜岩/1#变压器,3,220,110,10,150,150,75,17,1,9,-0.013,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.孜岩.220.3574,四川.孜岩.110.3577,四川.孜岩.10.3579,66.969,9.364,-66.300,-22.664,-0.578,17.964,2,0,0,0,0,67.67,9.46,-66.91,-22.44,-1.19,18.18,18.18,'','','',18891,27003,27002,3574,3577,3579,0,0,0,0.001211,0.098667,0.000553,-0.006400,0.001269,0.060000,1.040217,1.052174,1.000000,230.000000,115.000000,10.500000
424,四川.孜岩/2#变压器,3,220,110,10,150,150,75,17,1,9,-0.013,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.孜岩.220.3574,四川.孜岩.110.3576,四川.孜岩.10.3578,67.672,6.008,-68.026,-7.672,0.460,6.216,2,0,0,0,0,68.51,7.62,-68.51,-6.62,-0.02,7.19,7.19,'','','',18709,27001,27000,3574,3576,3578,0,0,0,0.001426,0.098200,0.000711,-0.005867,0.001444,0.058732,1.040217,1.052174,1.000000,230.000000,115.000000,10.500000
425,四川.柳池/1#变压器,3,220,110,10,150,150,75,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.柳池.220.1592,四川.柳池.110.1595,四川.柳池.10.1597,57.688,12.891,-56.952,-8.122,-0.651,-1.260,3,0,0,0,0,56.59,9.46,-56.26,-6.78,0.05,-0.02,-0.02,'','','',18073,27405,26999,1592,1595,1597,0,0,0,0.001265,0.099830,0.000870,-0.007365,0.001507,0.060095,1.042609,1.052174,1.000000,230.000000,115.000000,10.500000
426,四川.柳池/2#变压器,3,220,110,10,150,150,75,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.柳池.220.1592,四川.柳池.110.1594,四川.柳池.10.1596,57.928,15.698,-57.553,-10.960,-0.295,-1.173,3,0,0,0,0,56.43,12.31,-57.27,-9.71,0.00,-0.00,-0.00,'','','',18074,26998,26997,1592,1594,1596,0,0,0,0.001365,0.097333,0.000569,-0.006068,0.001716,0.056665,1.042609,1.052174,1.000000,230.000000,115.000000,10.500000
427,四川.园湾/1#变压器,3,220,110,10,120,120,60,17,1,9,-0.015,230.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.园湾.220.5039,四川.园湾.110.nd27007,四川.园湾.10.nd27006,0.000,0.000,0.000,0.000,0.000,0.000,6,0,1,1,1,'','','','','','',-0.01,'','','',19483,27007,27006,5039,5043,5045,0,-1,-1,0.001531,0.121210,0.001172,-0.007297,0.001588,0.073951,1.045000,1.052174,1.000000,230.000000,115.000000,10.500000
428,四川.园湾/2#变压器,3,220,110,10,120,120,60,17,1,9,-0.015,230.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.园湾.220.5039,四川.园湾.110.nd27005,四川.园湾.10.nd27004,0.000,0.000,0.000,0.000,0.000,0.000,6,0,1,1,1,'','','','','','',-0.01,'','','',19484,27005,27004,5039,5042,5044,0,-1,-1,0.002306,0.122875,0.000586,-0.008958,0.002397,0.074291,1.045000,1.052174,1.000000,230.000000,115.000000,10.500000
429,四川.静云/1#变压器,3,220,110,10,150,150,75,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.静云.220.1380,四川.静云.110.1381,四川.静云.10.1383,-26.310,3.262,26.586,-3.202,-0.258,0.621,4,0,0,0,0,-26.31,3.92,26.85,-3.92,0.00,0.00,0.00,'','','',18000,27008,27009,1380,1381,1383,0,0,0,0.001418,0.098365,0.000733,-0.006900,0.001251,0.059499,1.028261,1.052174,1.000000,230.000000,115.000000,10.500000
430,四川.建丰/1#变压器,3,220,110,10,150,150,75,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.建丰.220.4101,四川.建丰.110.4103,四川.建丰.10.4105,83.072,18.288,-82.973,-19.322,0.065,8.366,2,0,0,0,0,83.05,18.50,-83.05,-19.10,0.00,8.60,8.60,'','','',19064,27016,27017,4101,4103,4105,0,0,0,0.001361,0.097499,0.000624,-0.006633,0.001431,0.060299,1.056957,1.052174,1.000000,230.000000,115.000000,10.500000
431,四川.建丰/2#变压器,3,220,110,10,150,150,75,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.建丰.220.4101,四川.建丰.110.4102,四川.建丰.10.4104,82.735,17.609,-82.706,-10.106,0.131,-0.271,2,0,0,0,0,82.65,17.90,-82.85,-9.85,0.00,0.00,0.00,'','','',19065,27014,27015,4101,4102,4104,0,0,0,0.001357,0.097297,0.000633,-0.006295,0.001418,0.059098,1.056957,1.052174,1.000000,230.000000,115.000000,10.500000
432,四川.太和/1#变压器,3,220,110,10,240,240,120,17,1,9,-0.013,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.太和.220.2825,四川.太和.110.2827,四川.太和.10.2829,189.288,54.882,-180.873,-31.863,-7.851,0.225,5,0,0,0,0,187.86,50.38,-181.25,-36.18,-7.92,-1.30,-1.30,'','','',18397,27012,27013,2825,2827,2829,0,0,0,0.000694,0.058894,0.000586,-0.000643,0.001456,0.087312,1.004348,1.052174,1.000000,230.000000,115.000000,10.500000
433,四川.太和/2#变压器,3,220,110,10,240,240,120,17,1,9,-0.013,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.太和.220.2825,四川.太和.110.2826,四川.太和.10.2828,193.946,42.784,-180.750,-24.006,-12.621,5.429,4,0,0,0,0,192.77,38.59,-180.89,-28.50,-12.44,4.08,4.08,'','','',18398,27010,27011,2825,2826,2828,0,0,0,0.000681,0.058620,0.000586,-0.000586,0.001423,0.087665,1.016304,1.052174,1.000000,230.000000,115.000000,10.500000
434,四川.范坝/1#变压器,3,220,110,10,120,120,60,17,1,9,-0.015,230.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.范坝.220.906,四川.范坝.110.908,四川.范坝.10.910,64.120,9.685,-61.562,-4.122,-2.429,-0.600,7,0,0,0,0,63.71,10.30,-61.46,-4.34,-2.32,-0.78,-0.78,'','','',17786,27018,27019,906,908,910,0,0,0,0.002142,0.120416,0.000764,-0.010416,0.002229,0.072917,1.030000,1.052174,1.000000,230.000000,115.000000,10.500000
435,四川.范坝/2#变压器,3,220,110,10,120,120,60,17,1,9,-0.015,230.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.范坝.220.906,四川.范坝.110.909,四川.范坝.10.911,63.721,9.525,-63.410,-4.365,-0.192,0.578,7,0,0,0,0,63.39,10.30,-63.22,-4.99,0.00,0.00,0.00,'','','',17787,27020,27021,906,909,911,0,0,0,0.002106,0.121250,0.000578,0.008749,0.002308,0.070416,1.030000,1.052174,1.000000,230.000000,115.000000,10.500000
436,四川.凉水井/1#变压器,3,220,110,10,150,150,75,17,1,9,-0.015,230.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.凉水井.220.1565,四川.凉水井.110.1568,四川.凉水井.10.1570,70.155,8.691,-70.101,-3.866,0.074,0.300,3,0,0,0,0,69.58,8.85,-70.18,-4.22,0.00,0.00,0.00,'','','',18048,27026,27027,1565,1568,1570,0,0,0,0.001425,0.094699,0.000730,-0.007826,0.001558,0.057164,1.090000,1.052174,1.000000,230.000000,115.000000,10.500000
437,四川.凉水井/2#变压器,3,220,110,10,120,120,60,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.凉水井.220.1565,四川.凉水井.110.1569,四川.凉水井.10.1571,55.560,3.849,-53.370,0.045,-2.099,-0.249,3,0,0,0,0,55.18,4.50,-53.25,-0.00,-1.97,-0.27,-0.27,'','','',18049,27028,27029,1565,1569,1571,0,0,0,0.001966,0.118125,0.000792,-0.010208,0.002250,0.071040,1.042609,1.052174,1.000000,230.000000,115.000000,10.500000
438,四川.荆溪/1#变压器,3,220,110,10,180,180,90,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.荆溪.220.1369,四川.荆溪.110.1374,四川.荆溪.10.1376,107.794,5.862,-97.791,0.691,-9.839,4.092,4,0,0,0,0,107.13,6.43,-97.28,-0.09,-9.30,3.74,3.74,'','','',17993,27022,27023,1369,1374,1376,0,0,0,0.000951,0.087389,0.000601,-0.001111,0.001308,0.046276,1.028261,1.052174,1.000000,230.000000,115.000000,10.500000
439,四川.荆溪/2#变压器,3,220,110,10,180,180,90,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.荆溪.220.1369,四川.荆溪.110.1375,四川.荆溪.10.1377,108.990,7.553,-102.582,-1.423,-6.224,3.624,4,0,0,0,0,109.61,8.04,-100.76,-2.68,-4.40,2.53,2.53,'','','',17994,27024,27025,1369,1375,1377,0,0,0,0.000964,0.083138,0.000503,-0.006250,0.001129,0.050471,1.028261,1.052174,1.000000,230.000000,115.000000,10.500000
440,四川.新钒/1#变压器,3,220,110,35,240,240,120,17,1,9,-0.013,220.000,1,1,1,0.000000,121.000,38.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.新钒.220.3921,四川.新钒.110.3923,四川.新钒.35.3925,43.519,11.794,-28.317,-11.078,-15.179,0.663,2,0,0,0,0,42.63,10.46,-28.15,-10.19,-15.02,1.54,1.54,'','','',19014,27038,27037,3921,3923,3925,0,0,0,0.000724,0.060520,0.000348,-0.004561,0.000947,0.037603,1.040217,1.052174,1.040541,230.000000,115.000000,37.000000
441,四川.新钒/2#变压器,3,220,110,35,240,240,120,17,1,9,-0.013,220.000,1,1,1,0.000000,121.000,38.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.新钒.220.3921,四川.新钒.110.3922,四川.新钒.35.3924,44.308,12.218,-43.079,-19.021,-1.203,8.099,2,0,0,0,0,43.44,10.73,-42.90,-18.23,-1.02,8.87,8.87,'','','',19015,27036,27035,3921,3922,3924,0,0,0,0.000718,0.060374,0.000352,-0.004541,0.000926,0.037291,1.040217,1.052174,1.040541,230.000000,115.000000,37.000000
442,四川.向义/1#变压器,3,220,110,35,150,150,75,17,1,9,-0.015,230.000,1,1,1,0.000000,121.000,38.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.向义.220.5232,四川.向义.110.5233,四川.向义.35.5235,80.284,6.271,-67.445,-7.878,-12.660,8.644,6,0,0,0,0,79.76,7.85,-66.89,-8.31,-12.10,8.25,8.25,'','','',21130,27031,27032,5232,5233,5235,0,0,0,0.002023,0.102701,0.000586,-0.006499,0.001533,0.057966,1.045000,1.052174,1.040541,230.000000,115.000000,37.000000
443,四川.向义/2#变压器,3,220,110,35,150,150,75,17,1,9,-0.015,230.000,1,1,1,0.000000,121.000,38.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.向义.220.5232,四川.向义.110.5234,四川.向义.35.5236,78.242,7.241,-63.032,-4.519,-15.082,4.134,6,0,0,0,0,77.66,8.50,-62.54,-5.10,-14.58,3.61,3.61,'','','',21244,27033,27034,5232,5234,5236,0,0,0,0.001319,0.103565,0.000718,-0.005425,0.001202,0.061966,1.045000,1.052174,1.040541,230.000000,115.000000,37.000000
444,四川.袁家坝/1#变压器,3,220,110,10,120,120,60,17,1,9,-0.015,230.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.袁家坝.220.3490,四川.袁家坝.110.3491,四川.袁家坝.10.3493,56.113,22.571,-54.279,-22.667,-1.722,4.270,8,0,0,0,0,56.68,19.83,-53.86,-23.05,-1.30,3.96,3.96,'','','',18645,27039,27040,3490,3491,3493,0,0,0,0.001777,0.120541,0.001134,-0.009125,0.001898,0.074457,1.015000,1.052174,1.000000,230.000000,115.000000,10.500000
445,四川.袁家坝/2#变压器,3,220,110,10,120,120,60,17,1,9,-0.015,230.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.袁家坝.220.3490,四川.袁家坝.110.3492,四川.袁家坝.10.3494,56.287,19.729,-55.780,-14.755,-0.400,-0.943,8,0,0,0,0,56.54,18.89,-55.67,-13.94,-0.28,-0.17,-0.17,'','','',18646,27041,27042,3490,3492,3494,0,0,0,0.001811,0.119582,0.001093,-0.008749,0.001966,0.072081,1.015000,1.052174,1.000000,230.000000,115.000000,10.500000
446,四川.天明/2#变压器,3,220,110,10,120,120,60,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.天明.220.2991,四川.天明.110.2993,四川.天明.10.2996,54.277,13.410,-49.616,-16.752,-4.559,5.755,4,0,0,0,0,52.98,10.05,-49.16,-14.00,-4.10,8.26,8.26,'','','',18440,27043,27368,2991,2993,2996,0,0,0,0.001966,0.081380,0.001164,-0.010541,0.001399,0.077457,1.028261,1.052174,1.000000,230.000000,115.000000,10.500000
447,四川.天明/3#变压器,3,220,110,10,120,120,60,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,11.000,0.000,0.000,0.000,-0.000,0.000,0.000,四川.天明.220.2991,四川.天明.110.nd27044,四川.天明.10.nd27369,0.000,0.000,0.000,0.000,0.000,0.000,3,0,1,0,0,0.00,0.00,'','',-0.00,-0.00,-0.00,'','','',18441,27044,27369,2991,2994,2997,0,-1,-1,0.001698,0.122374,0.001181,-0.007873,0.001849,0.070374,1.042609,1.052174,1.047619,230.000000,115.000000,10.500000
448,四川.棉丰/1#变压器,3,220,110,10,120,120,60,17,1,9,-0.013,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.棉丰.220.5020,四川.棉丰.110.5022,四川.棉丰.10.5025,55.893,17.849,-51.128,-9.524,-4.679,-4.253,4,0,0,0,0,55.97,15.76,-50.98,-9.65,-4.53,-4.35,-4.35,'','','',20231,27051,27050,5020,5022,5025,0,0,0,0.001796,0.123327,0.000752,-0.010832,0.002021,0.071664,1.016304,1.052174,1.000000,230.000000,115.000000,10.500000
449,四川.棉丰/2#变压器,3,220,110,10,150,150,75,17,1,9,-0.013,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.棉丰.220.5020,四川.棉丰.110.5023,四川.棉丰.10.5024,67.408,20.705,-60.912,-11.252,-6.400,-4.675,4,0,0,0,0,67.15,18.50,-61.10,-11.46,-6.59,-4.84,-4.84,'','','',20232,27052,27049,5020,5023,5024,0,0,0,0.001274,0.098800,0.000752,-0.007333,0.001096,0.058261,1.016304,1.052174,1.000000,230.000000,115.000000,10.500000
450,四川.马家/1#变压器,3,220,110,10,240,120,120,17,1,9,-0.013,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,-0.000,0.000,四川.马家.220.1749,四川.马家.110.1750,四川.马家.10.1753,168.831,44.863,-167.726,-32.025,0.250,6.280,3,0,0,0,0,169.21,47.91,-168.54,-36.52,0.00,6.43,6.43,'','','',18132,27055,27054,1749,1750,1753,0,0,0,0.002609,0.058707,0.002499,-0.000624,-0.000510,0.087166,1.028261,1.052174,1.000000,230.000000,115.000000,10.500000
451,四川.马家/2#变压器,3,220,110,10,240,120,120,17,1,9,-0.013,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,-0.000,0.000,四川.马家.220.19749,四川.马家.110.1751,四川.马家.10.1752,73.245,5.833,-72.581,-5.989,-0.363,3.504,3,0,0,0,0,72.78,14.68,-72.37,-11.39,0.00,0.00,0.00,'','','',18133,27056,27053,19749,1751,1752,0,0,0,0.002571,0.059187,0.002476,-0.000813,-0.000471,0.087599,1.028261,1.052174,1.000000,230.000000,115.000000,10.500000
452,四川.孙家坝/1#变压器,3,220,110,10,180,180,90,17,1,9,-0.013,220.000,1,1,1,0.000000,121.000,11.000,0.000,0.000,0.000,-0.000,0.000,0.000,四川.孙家坝.220.2815,四川.孙家坝.110.2816,四川.孙家坝.10.2819,58.361,17.269,-34.414,-9.353,-23.880,-4.354,1,0,0,0,0,57.41,15.27,-34.11,-8.04,-23.57,-3.03,-3.03,'','','',26139,27047,27046,2815,2816,2819,0,0,0,0.001163,0.082166,0.000605,-0.006333,0.001488,0.049773,1.052174,1.052174,1.047619,230.000000,115.000000,10.500000
453,四川.孙家坝/2#变压器,3,220,110,10,120,120,60,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,11.000,0.000,0.000,0.000,-0.000,0.000,0.000,四川.孙家坝.220.2815,四川.孙家坝.110.2817,四川.孙家坝.10.2818,73.240,11.729,-63.379,-6.771,-9.703,2.270,1,0,0,0,0,72.46,9.46,-62.90,-5.63,-9.22,3.42,3.42,'','','',26137,27048,27045,2815,2817,2818,0,0,0,0.001720,0.122079,0.001055,-0.009582,0.001096,0.074745,1.071304,1.052174,1.047619,230.000000,115.000000,10.500000
454,四川.林庄/1#变压器,3,220,110,10,180,180,90,17,1,9,-0.013,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.林庄.220.1574,四川.林庄.110.1575,四川.林庄.10.1577,105.494,14.161,-105.383,-5.209,0.086,0.160,1,0,0,0,0,105.30,14.33,-105.50,-5.22,-0.02,'',-0.02,'','','',18056,27057,27059,1574,1575,1577,0,0,0,0.001002,0.080888,0.000558,-0.007769,0.001389,0.049000,1.052174,1.052174,1.000000,230.000000,115.000000,10.500000
455,四川.林庄/2#变压器,3,220,110,10,180,180,90,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.林庄.220.1574,四川.林庄.110.1576,四川.林庄.10.1578,104.110,14.510,-103.886,-5.271,-0.024,0.121,1,0,0,0,0,104.03,14.47,-103.89,-5.43,-0.02,0.00,0.00,'','','',18057,27058,27060,1574,1576,1578,0,0,0,0.001021,0.081607,0.000543,-0.007335,0.001399,0.049112,1.071304,1.052174,1.000000,230.000000,115.000000,10.500000
456,四川.隆兴/1#变压器,3,220,110,10,150,150,75,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.隆兴.220.1732,四川.隆兴.110.1736,四川.隆兴.10.1739,96.634,37.948,-96.527,-46.519,0.132,18.610,5,0,0,0,0,97.50,39.54,-96.66,-46.64,0.00,18.52,18.52,'','','',18116,27061,27062,1732,1736,1739,0,0,0,0.001380,0.096125,0.000737,-0.005800,0.001437,0.057732,1.013913,1.052174,1.000000,230.000000,115.000000,10.500000
457,四川.隆兴/2#变压器,3,220,110,10,150,150,75,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.隆兴.220.1732,四川.隆兴.110.1737,四川.隆兴.10.1738,96.845,37.651,-96.959,-37.049,0.343,9.297,5,0,0,0,0,97.50,39.20,-97.30,-37.19,0.00,9.19,9.19,'','','',18117,27063,27030,1732,1737,1738,0,0,0,0.001380,0.095800,0.000737,-0.005860,0.001437,0.058129,1.013913,1.052174,1.000000,230.000000,115.000000,10.500000
458,四川.大面铺/1#变压器,3,220,110,10,240,240,120,17,1,9,-0.013,220.000,1,1,1,0.000000,115.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.大面铺.220.611,四川.大面铺.110.614,四川.大面铺.10.616,127.379,20.809,-119.779,-12.370,-7.425,1.098,2,0,0,0,0,125.65,22.11,-118.81,-13.47,-6.45,0.00,0.00,'','','',17671,27064,27066,611,614,616,0,0,0,0.000605,0.057163,0.000422,-0.004403,0.001588,0.078626,1.040217,1.000000,1.000000,230.000000,115.000000,10.500000
459,四川.大面铺/2#变压器,3,220,110,10,240,240,120,17,1,9,-0.013,220.000,1,1,1,0.000000,115.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.大面铺.220.611,四川.大面铺.110.615,四川.大面铺.10.617,127.284,21.182,-117.932,-12.735,-9.182,1.135,2,0,0,0,0,125.31,22.45,-117.21,-13.87,-8.44,0.00,0.00,'','','',17672,27065,27067,611,615,617,0,0,0,0.000594,0.057163,0.000416,-0.004365,0.001633,0.078664,1.040217,1.000000,1.000000,230.000000,115.000000,10.500000
460,四川.青龙山/1#变压器,3,220,110,10,120,120,60,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.青龙山.220.2261,四川.青龙山.110.2267,四川.青龙山.10.2269,28.830,5.206,-28.794,-22.979,0.003,19.091,3,0,0,0,0,28.80,4.99,-28.80,-22.36,0.00,19.65,19.65,'','','',18274,27068,27069,2261,2267,2269,0,0,0,0.001777,0.121626,0.001021,-0.005955,0.001904,0.071040,1.042609,1.052174,1.000000,230.000000,115.000000,10.500000
461,四川.青龙山/2#变压器,3,220,110,10,120,120,60,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.青龙山.220.2261,四川.青龙山.110.2268,四川.青龙山.10.2270,29.481,4.722,-29.045,-3.267,-0.408,-0.335,3,0,0,0,0,29.86,4.02,-28.64,-2.90,0.00,0.00,0.00,'','','',18275,27070,27071,2261,2268,2270,0,0,0,0.001831,0.121957,0.001018,-0.005955,0.001897,0.071374,1.042609,1.052174,1.000000,230.000000,115.000000,10.500000
462,四川.永定桥/2#变压器,3,220,110,10,180,180,90,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.永定桥.220.4674,四川.永定桥.110.4678,四川.永定桥.10.4680,52.718,13.609,-51.565,-20.658,-1.093,9.422,4,0,0,0,0,50.48,13.47,-50.48,-20.71,-0.00,9.41,9.41,'','','',19263,27074,27075,4674,4678,4680,0,0,0,0.001206,0.080605,0.000605,-0.005777,0.001172,0.050491,1.028261,1.052174,1.000000,230.000000,115.000000,10.500000
463,四川.永定桥/3#变压器,3,220,110,10,180,180,90,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.永定桥.220.4674,四川.永定桥.110.4677,四川.永定桥.10.4679,52.515,12.866,-51.365,-10.485,-1.094,-0.062,4,0,0,0,0,50.27,12.87,-50.27,-10.46,0.00,0.00,0.00,'','','',19264,27072,27073,4674,4677,4679,0,0,0,0.001267,0.080662,0.000491,-0.005554,0.001304,0.049388,1.028261,1.052174,1.000000,230.000000,115.000000,10.500000
464,四川.五里堆/1#变压器,3,220,110,10,120,120,60,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.五里堆.220.3070,四川.五里堆.110.3074,四川.五里堆.10.3076,29.984,-7.086,-29.800,-8.729,-0.131,17.260,2,0,0,0,0,29.91,-7.11,-29.66,-8.15,0.02,17.83,17.83,'','','',18496,27081,27078,3070,3074,3076,0,0,0,0.002798,0.119665,0.000983,-0.005992,0.002590,0.067826,1.056957,1.052174,1.000000,230.000000,115.000000,10.500000
465,四川.五里堆/2#变压器,3,220,110,10,120,120,60,17,1,9,-0.015,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.五里堆.220.3070,四川.五里堆.110.3072,四川.五里堆.10.3075,31.197,-5.962,-31.040,-9.779,-0.110,17.246,2,0,0,0,0,31.16,-5.96,-30.87,-9.18,0.07,17.83,17.83,'','','',18497,27077,27076,3070,3072,3075,0,0,0,0.002174,0.118866,0.000926,-0.006125,0.002287,0.066957,1.056957,1.052174,1.000000,230.000000,115.000000,10.500000
466,四川.五里堆/3#变压器,3,220,110,10,120,120,60,17,1,9,-0.013,220.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.五里堆.220.3070,四川.五里堆.110.3073,四川.五里堆.10.3077,31.579,0.383,-31.441,1.227,-0.107,-0.394,2,0,0,0,0,31.46,-0.20,-31.34,1.64,-0.00,-0.00,-0.00,'','','',18498,27079,27080,3070,3073,3077,0,0,0,0.001890,0.120707,0.000926,-0.009873,0.002023,0.075125,1.040217,1.052174,1.000000,230.000000,115.000000,10.500000
467,四川.马店河/1#变压器,3,220,110,35,300,300,100,5,1,3,-0.025,230.000,1,1,1,0.000000,121.000,38.500,0.000,0.000,0.000,-0.000,0.000,0.000,四川.马店河.220.1742,四川.马店河.110.1743,四川.马店河.35.1745,81.635,23.472,-40.504,-7.255,-41.075,-12.353,1,0,0,0,0,81.49,23.16,-40.19,-6.16,-40.76,-11.28,-11.28,'','','',18126,26963,26965,1742,1743,1745,0,0,0,0.000105,0.032115,0.000492,-0.002250,0.001780,0.064783,1.050000,1.052174,1.040541,230.000000,115.000000,37.000000
