id,name,volt,I_node,J_node,I_nd,J_nd,I_id,J_id
序号,断路器名,电压等级,I端所在拓扑节点,J端所在拓扑节点,I端物理节点,J端物理节点,I端所属厂站索引,J端所属厂站索引
59,国调.复龙换流/500kV.5633开关,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2138,2139,1,1
60,国调.复龙换流/500kV.5634开关,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2140,2141,1,1
61,国调.复龙换流/500kV.5611开关,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2142,2143,1,1
62,国调.复龙换流/500kV.5612开关,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2144,2145,1,1
63,国调.复龙换流/500kV.5613开关,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2146,2147,1,1
64,国调.复龙换流/500kV.5614开关,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2148,2149,1,1
65,国调.复龙换流/500kV.5641开关,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2150,2151,1,1
66,国调.复龙换流/500kV.5642开关,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2152,2153,1,1
67,国调.复龙换流/500kV.5643开关,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2154,2155,1,1
68,国调.复龙换流/500kV.5644开关,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2156,2157,1,1
69,国调.长治/500kV.5012开关,500,国调.长治站.500.nd28846,国调.长治站.500.nd28847,28846,28847,5,5
70,国调.长治/500kV.5013开关,500,国调.长治站.500.nd28848,国调.长治站.500.nd28849,28848,28849,5,5
71,国调.长治/500kV.T011开关,1000,国调.长治站.1000.nd28850,国调.长治站.1000.nd28851,28850,28851,6,6
72,国调.长治/500kV.T012开关,1000,国调.长治站.1000.nd28852,国调.长治站.1000.nd28853,28852,28853,6,6
73,国调.南阳/1000kV.T022开关,1000,国调.南阳.1000.nd28854,国调.南阳.1000.nd28855,28854,28855,7,7
74,国调.南阳/1000kV.T023开关,1000,国调.南阳.1000.nd28856,国调.南阳.1000.nd28857,28856,28857,7,7
75,国调.南阳/1000kV.T031开关,1000,国调.南阳.1000.nd28858,国调.南阳.1000.nd28859,28858,28859,7,7
76,国调.南阳/1000kV.T032开关,1000,国调.南阳.1000.nd28860,国调.南阳.1000.nd28861,28860,28861,7,7
77,国调.荆门/1000kV.T021开关,1000,国调.荆门.1000.nd28862,国调.荆门.1000.nd28863,28862,28863,8,8
78,国调.荆门/1000kV.T022开关,1000,国调.荆门.1000.nd28864,国调.荆门.1000.nd28865,28864,28865,8,8
79,国调.荆门/500kV.5011开关,500,国调.荆门.500.nd28866,国调.荆门.500.nd28867,28866,28867,9,9
80,国调.荆门/500kV.5012开关,500,国调.荆门.500.nd28868,国调.荆门.500.nd28869,28868,28869,9,9
81,国调.官地电厂/500kV.5011开关,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2158,2159,12,12
82,国调.官地电厂/500kV.5012开关,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2160,2161,12,12
83,国调.官地电厂/500kV.5013开关,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2162,2163,12,12
84,国调.官地电厂/500kV.5021开关,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2164,2165,12,12
85,国调.官地电厂/500kV.5022开关,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2166,2167,12,12
86,国调.官地电厂/500kV.5023开关,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2168,2169,12,12
87,国调.官地电厂/500kV.5031开关,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2170,2171,12,12
88,国调.官地电厂/500kV.5032开关,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2172,2173,12,12
89,国调.官地电厂/500kV.5033开关,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2174,2175,12,12
90,国调.官地电厂/20kV.201开关,20,国调.官地电厂.20.194,国调.官地电厂.20.194,2176,2177,13,13
91,国调.官地电厂/20kV.202开关,20,国调.官地电厂.20.195,国调.官地电厂.20.195,2178,2179,13,13
92,国调.官地电厂/20kV.203开关,20,国调.官地电厂.20.196,国调.官地电厂.20.196,2180,2181,13,13
93,国调.官地电厂/20kV.204开关,20,国调.官地电厂.20.197,国调.官地电厂.20.197,2182,2183,13,13
94,国调.锦屏换流站/500kV.5022开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2184,2185,15,15
95,国调.锦屏换流站/500kV.5023开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2186,2187,15,15
96,国调.锦屏换流站/500kV.5031开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2188,2189,15,15
97,国调.锦屏换流站/500kV.5032开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2190,2191,15,15
98,国调.锦屏换流站/500kV.5033开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2192,2193,15,15
99,国调.锦屏换流站/500kV.5041开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2194,2195,15,15
100,国调.锦屏换流站/500kV.5042开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2196,2197,15,15
101,国调.锦屏换流站/500kV.5043开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2198,2199,15,15
102,国调.锦屏换流站/500kV.5051开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2200,2201,15,15
103,国调.锦屏换流站/500kV.5052开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2202,2203,15,15
104,国调.锦屏换流站/500kV.5053开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2204,2205,15,15
105,国调.锦屏换流站/500kV.5061开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2206,2207,15,15
106,国调.锦屏换流站/500kV.5062开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2208,2209,15,15
107,国调.锦屏换流站/500kV.5063开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2210,2211,15,15
108,国调.锦屏换流站/500kV.5071开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2212,2213,15,15
109,国调.锦屏换流站/500kV.5072开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2214,2215,15,15
110,国调.锦屏换流站/500kV.5073开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2216,2217,15,15
111,国调.锦屏换流站/500kV.5081开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2218,2219,15,15
112,国调.锦屏换流站/500kV.5082开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2220,2221,15,15
113,国调.锦屏换流站/500kV.5083开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2222,2223,15,15
114,国调.锦屏换流站/500kV.5091开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2224,2225,15,15
115,国调.锦屏换流站/500kV.5092开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2226,2227,15,15
116,国调.锦屏换流站/500kV.5093开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2228,2229,15,15
117,国调.锦屏换流站/500kV.5611开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2230,2231,15,15
118,国调.锦屏换流站/500kV.5612开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2232,2233,15,15
119,国调.锦屏换流站/500kV.5613开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2234,2235,15,15
120,国调.锦屏换流站/500kV.5614开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2236,2237,15,15
121,国调.锦屏换流站/500kV.5621开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2238,2239,15,15
122,国调.锦屏换流站/500kV.5622开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2240,2241,15,15
123,国调.锦屏换流站/500kV.5623开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.nd2243,2242,2243,15,15
124,国调.锦屏换流站/500kV.5624开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.nd2245,2244,2245,15,15
125,国调.锦屏换流站/500kV.5631开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2246,2247,15,15
126,国调.锦屏换流站/500kV.5632开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2248,2249,15,15
127,国调.锦屏换流站/500kV.5633开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2250,2251,15,15
128,国调.锦屏换流站/500kV.5634开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2252,2253,15,15
129,国调.锦屏换流站/500kV.5641开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2254,2255,15,15
130,国调.锦屏换流站/500kV.5642开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2256,2257,15,15
131,国调.锦屏换流站/500kV.5643开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2258,2259,15,15
132,国调.锦屏换流站/500kV.5644开关,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2260,2261,15,15
133,国调.锦屏换流站/35kV.310开关,35,国调.锦屏换流站.35.nd2262,国调.锦屏换流站.35.nd2263,2262,2263,16,16
134,国调.锦屏换流站/35kV.311开关,35,国调.锦屏换流站.35.nd2264,国调.锦屏换流站.35.nd2265,2264,2265,16,16
135,国调.锦屏换流站/35kV.312开关,35,国调.锦屏换流站.35.nd2266,国调.锦屏换流站.35.nd2267,2266,2267,16,16
136,国调.锦屏换流站/35kV.313开关,35,国调.锦屏换流站.35.nd2268,国调.锦屏换流站.35.nd2269,2268,2269,16,16
137,国调.锦屏换流站/35kV.320开关,35,国调.锦屏换流站.35.nd2270,国调.锦屏换流站.35.nd2271,2270,2271,16,16
138,国调.锦屏换流站/35kV.321开关,35,国调.锦屏换流站.35.nd2272,国调.锦屏换流站.35.nd2273,2272,2273,16,16
139,国调.锦屏换流站/35kV.322开关,35,国调.锦屏换流站.35.nd2274,国调.锦屏换流站.35.nd2275,2274,2275,16,16
140,国调.锦屏换流站/35kV.323开关,35,国调.锦屏换流站.35.nd2276,国调.锦屏换流站.35.nd2277,2276,2277,16,16
141,国调.锦屏换流站/800kV.8011开关,800,国调.锦屏换流站.800.nd28870,国调.锦屏换流站.800.nd28871,28870,28871,17,17
142,国调.锦屏换流站/800kV.8012开关,800,国调.锦屏换流站.800.nd28872,国调.锦屏换流站.800.nd28873,28872,28873,17,17
143,国调.锦屏换流站/800kV.0100开关,800,国调.锦屏换流站.800.nd28874,国调.锦屏换流站.800.nd28875,28874,28875,17,17
144,国调.锦屏换流站/800kV.0200开关,800,国调.锦屏换流站.800.nd28876,国调.锦屏换流站.800.nd28877,28876,28877,17,17
145,国调.锦屏换流站/800kV.8022开关,800,国调.锦屏换流站.800.nd28878,国调.锦屏换流站.800.nd28879,28878,28879,17,17
146,国调.锦屏换流站/800kV.8021开关,800,国调.锦屏换流站.800.nd28880,国调.锦屏换流站.800.nd28881,28880,28881,17,17
147,国调.锦屏换流站/800kV.0300开关,800,国调.锦屏换流站.800.nd28882,国调.锦屏换流站.800.nd28883,28882,28883,17,17
148,国调.锦屏换流站/800kV.0400开关,800,国调.锦屏换流站.800.nd28884,国调.锦屏换流站.800.nd28885,28884,28885,17,17
149,国调.锦屏换流站/800kV.0600NBGS开关,800,国调.锦屏换流站.800.nd28886,国调.锦屏换流站.800.nd28887,28886,28887,17,17
150,国调.锦东厂/500kV.5011开关,500,国调.锦东厂.500.263,国调.锦东厂.500.263,2278,2279,18,18
151,国调.锦东厂/500kV.5012开关,500,国调.锦东厂.500.263,国调.锦东厂.500.263,2280,2281,18,18
152,国调.锦东厂/500kV.5013开关,500,国调.锦东厂.500.263,国调.锦东厂.500.263,2282,2283,18,18
153,国调.锦东厂/500kV.5021开关,500,国调.锦东厂.500.263,国调.锦东厂.500.263,2284,2285,18,18
154,国调.锦东厂/500kV.5022开关,500,国调.锦东厂.500.263,国调.锦东厂.500.263,2286,2287,18,18
155,国调.锦东厂/500kV.5023开关,500,国调.锦东厂.500.263,国调.锦东厂.500.263,2288,2289,18,18
156,国调.锦东厂/500kV.5031开关,500,国调.锦东厂.500.263,国调.锦东厂.500.263,2290,2291,18,18
157,国调.锦东厂/500kV.5032开关,500,国调.锦东厂.500.263,国调.锦东厂.500.263,2292,2293,18,18
158,国调.锦东厂/500kV.5033开关,500,国调.锦东厂.500.263,国调.锦东厂.500.263,2294,2295,18,18
159,国调.锦东厂/500kV.5041开关,500,国调.锦东厂.500.263,国调.锦东厂.500.263,2296,2297,18,18
160,国调.锦东厂/500kV.5042开关,500,国调.锦东厂.500.263,国调.锦东厂.500.263,2298,2299,18,18
161,国调.锦东厂/500kV.5043开关,500,国调.锦东厂.500.263,国调.锦东厂.500.263,2300,2301,18,18
162,国调.锦东厂/22kV.201开关,22,国调.锦东厂.22.268,国调.锦东厂.22.268,2302,2303,19,19
163,国调.锦东厂/22kV.202开关,22,国调.锦东厂.22.269,国调.锦东厂.22.269,2304,2305,19,19
164,国调.锦东厂/22kV.203开关,22,国调.锦东厂.22.270,国调.锦东厂.22.270,2306,2307,19,19
165,国调.锦东厂/22kV.204开关,22,国调.锦东厂.22.271,国调.锦东厂.22.271,2308,2309,19,19
166,国调.锦东厂/22kV.205开关,22,国调.锦东厂.22.nd2310,国调.锦东厂.22.nd2311,2310,2311,19,19
167,国调.锦东厂/22kV.206开关,22,国调.锦东厂.22.273,国调.锦东厂.22.273,2312,2313,19,19
168,国调.锦东厂/22kV.207开关,22,国调.锦东厂.22.274,国调.锦东厂.22.274,2314,2315,19,19
169,国调.锦东厂/22kV.208开关,22,国调.锦东厂.22.275,国调.锦东厂.22.275,2316,2317,19,19
170,国调.向家坝电厂/500kV.5041开关,500,国调.向家坝.500.276,国调.向家坝.500.276,2318,2319,20,20
171,国调.向家坝电厂/500kV.5042开关,500,国调.向家坝.500.276,国调.向家坝.500.276,2320,2321,20,20
172,国调.向家坝电厂/500kV.5043开关,500,国调.向家坝.500.276,国调.向家坝.500.276,2322,2323,20,20
173,国调.向家坝电厂/500kV.5051开关,500,国调.向家坝.500.276,国调.向家坝.500.276,2324,2325,20,20
174,国调.向家坝电厂/500kV.5052开关,500,国调.向家坝.500.276,国调.向家坝.500.276,2326,2327,20,20
175,国调.向家坝电厂/500kV.5053开关,500,国调.向家坝.500.276,国调.向家坝.500.276,2328,2329,20,20
176,国调.向家坝电厂/500kV.5061开关,500,国调.向家坝.500.276,国调.向家坝.500.276,2330,2331,20,20
177,国调.向家坝电厂/500kV.5062开关,500,国调.向家坝.500.276,国调.向家坝.500.276,2332,2333,20,20
178,国调.向家坝电厂/500kV.5063开关,500,国调.向家坝.500.276,国调.向家坝.500.276,2334,2335,20,20
179,国调.向家坝电厂/500kV.5011开关,500,国调.向家坝.500.277,国调.向家坝.500.277,2336,2337,20,20
180,国调.向家坝电厂/500kV.5012开关,500,国调.向家坝.500.277,国调.向家坝.500.277,2338,2339,20,20
181,国调.向家坝电厂/500kV.5013开关,500,国调.向家坝.500.277,国调.向家坝.500.277,2340,2341,20,20
182,国调.向家坝电厂/500kV.5021开关,500,国调.向家坝.500.277,国调.向家坝.500.277,2342,2343,20,20
183,国调.向家坝电厂/500kV.5022开关,500,国调.向家坝.500.277,国调.向家坝.500.277,2344,2345,20,20
184,国调.向家坝电厂/500kV.5023开关,500,国调.向家坝.500.277,国调.向家坝.500.277,2346,2347,20,20
185,国调.向家坝电厂/500kV.5031开关,500,国调.向家坝.500.277,国调.向家坝.500.277,2348,2349,20,20
186,国调.向家坝电厂/500kV.5032开关,500,国调.向家坝.500.277,国调.向家坝.500.277,2350,2351,20,20
187,国调.向家坝电厂/500kV.5033开关,500,国调.向家坝.500.277,国调.向家坝.500.277,2352,2353,20,20
188,国调.向家坝电厂/220kV.201开关,20,国调.向家坝.20.278,国调.向家坝.20.278,2354,2355,21,21
189,国调.向家坝电厂/220kV.202开关,20,国调.向家坝.20.279,国调.向家坝.20.279,2356,2357,21,21
190,国调.向家坝电厂/220kV.203开关,20,国调.向家坝.20.280,国调.向家坝.20.280,2358,2359,21,21
191,国调.向家坝电厂/220kV.204开关,20,国调.向家坝.20.281,国调.向家坝.20.281,2360,2361,21,21
192,国调.向家坝电厂/220kV.205开关,20,国调.向家坝.20.282,国调.向家坝.20.282,2362,2363,21,21
193,国调.向家坝电厂/220kV.206开关,20,国调.向家坝.20.283,国调.向家坝.20.283,2364,2365,21,21
194,国调.向家坝电厂/220kV.207开关,20,国调.向家坝.20.284,国调.向家坝.20.284,2366,2367,21,21
195,国调.向家坝电厂/220kV.208开关,20,国调.向家坝.20.285,国调.向家坝.20.285,2368,2369,21,21
196,国调.溪洛渡电厂/22kV.201开关,22,国调.溪洛渡电厂.22.287,国调.溪洛渡电厂.22.287,2370,2371,23,23
197,国调.溪洛渡电厂/22kV.202开关,22,国调.溪洛渡电厂.22.288,国调.溪洛渡电厂.22.288,2372,2373,23,23
198,国调.溪洛渡电厂/22kV.203开关,22,国调.溪洛渡电厂.22.289,国调.溪洛渡电厂.22.289,2374,2375,23,23
199,国调.溪洛渡电厂/22kV.204开关,22,国调.溪洛渡电厂.22.290,国调.溪洛渡电厂.22.290,2376,2377,23,23
200,国调.溪洛渡电厂/22kV.205开关,22,国调.溪洛渡电厂.22.291,国调.溪洛渡电厂.22.291,2378,2379,23,23
201,国调.溪洛渡电厂/22kV.206开关,22,国调.溪洛渡电厂.22.292,国调.溪洛渡电厂.22.292,2380,2381,23,23
202,国调.溪洛渡电厂/22kV.207开关,22,国调.溪洛渡电厂.22.293,国调.溪洛渡电厂.22.293,2382,2383,23,23
203,国调.溪洛渡电厂/22kV.208开关,22,国调.溪洛渡电厂.22.294,国调.溪洛渡电厂.22.294,2384,2385,23,23
204,国调.溪洛渡电厂/22kV.209开关,22,国调.溪洛渡电厂.22.295,国调.溪洛渡电厂.22.295,2386,2387,23,23
205,国调.溪洛渡电厂/500kV.5111开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2388,2389,22,22
206,国调.溪洛渡电厂/500kV.5112开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2390,2391,22,22
207,国调.溪洛渡电厂/500kV.5113开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2392,2393,22,22
208,国调.溪洛渡电厂/500kV.5114开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2394,2395,22,22
209,国调.溪洛渡电厂/500kV.5121开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2396,2397,22,22
210,国调.溪洛渡电厂/500kV.5122开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2398,2399,22,22
211,国调.溪洛渡电厂/500kV.5123开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2400,2401,22,22
212,国调.溪洛渡电厂/500kV.5131开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2402,2403,22,22
213,国调.溪洛渡电厂/500kV.5132开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2404,2405,22,22
214,国调.溪洛渡电厂/500kV.5133开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2406,2407,22,22
215,国调.溪洛渡电厂/500kV.5141开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2408,2409,22,22
216,国调.溪洛渡电厂/500kV.5142开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2410,2411,22,22
217,国调.溪洛渡电厂/500kV.5143开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2412,2413,22,22
218,国调.溪洛渡电厂/500kV.5151开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2414,2415,22,22
219,国调.溪洛渡电厂/500kV.5152开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2416,2417,22,22
220,国调.溪洛渡电厂/500kV.5153开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2418,2419,22,22
221,国调.溪洛渡电厂/500kV.5154开关,500,国调.溪洛渡电厂.500.286,国调.溪洛渡电厂.500.286,2420,2421,22,22
222,国调.德阳换流站/500kV.0010开关,500,国调.德阳换流站.500.nd28888,国调.德阳换流站.500.nd28889,28888,28889,1067,1067
223,国调.德阳换流站/500kV.0020开关,500,国调.德阳换流站.500.nd28890,国调.德阳换流站.500.nd28891,28890,28891,1067,1067
224,国调.德阳换流站/500kV.0030开关,500,国调.德阳换流站.500.nd28892,国调.德阳换流站.500.nd28893,28892,28893,1067,1067
225,国调.德阳换流站/500kV.0040开关,500,国调.德阳换流站.500.nd28894,国调.德阳换流站.500.nd28895,28894,28895,1067,1067
226,国调.德阳换流站/500kV.0060开关,500,国调.德阳换流站.500.nd28896,国调.德阳换流站.500.nd28897,28896,28897,1067,1067
227,国调.宜宾换流/500kV.5227开关,500,国调.宜宾换流.500.nd28898,国调.宜宾换流.500.nd28899,28898,28899,1685,1685
228,重庆.长寿等值虚厂/220kV.273开关,220,重庆.长寿等值虚厂.220.nd2422,重庆.长寿等值虚厂.220.nd2423,2422,2423,33,33
229,重庆.长寿等值虚厂/220kV.274开关,220,重庆.长寿等值虚厂.220.nd2422,重庆.长寿等值虚厂.220.nd2424,2422,2424,33,33
230,重庆.长寿等值虚厂/500kV.500CHENGJQ开关,500,重庆.长寿等值虚厂.500.nd2425,重庆.长寿等值虚厂.500.nd19,2425,19,34,34
231,重庆.长寿等值虚厂/500kV.500CHENGJQ开关2,500,重庆.长寿等值虚厂.500.nd2426,重庆.长寿等值虚厂.500.nd19,2426,19,34,34
232,重庆.长寿等值虚厂/500kV.500GEN开关,500,重庆.长寿等值虚厂.500.nd2427,重庆.长寿等值虚厂.500.nd19,2427,19,34,34
233,重庆.长寿等值虚厂/500kV.500LOAD开关,500,重庆.长寿等值虚厂.500.nd2428,重庆.长寿等值虚厂.500.nd19,2428,19,34,34
234,重庆.长寿等值虚厂/500kV.500WANXIAN1开关,500,重庆.长寿等值虚厂.500.nd2429,重庆.长寿等值虚厂.500.nd19,2429,19,34,34
235,重庆.长寿等值虚厂/500kV.500WANXIAN2开关,500,重庆.长寿等值虚厂.500.nd2430,重庆.长寿等值虚厂.500.nd19,2430,19,34,34
236,重庆.来苏等值虚厂/220kV.261开关,220,重庆.来苏等值虚厂.220.nd21,重庆.来苏等值虚厂.220.nd2431,21,2431,35,35
237,重庆.来苏等值虚厂/220kV.262开关,220,重庆.来苏等值虚厂.220.nd21,重庆.来苏等值虚厂.220.nd2432,21,2432,35,35
238,重庆.来苏等值虚厂/220kV.268开关,220,重庆.来苏等值虚厂.220.nd2433,重庆.来苏等值虚厂.220.358,2433,22,35,35
239,重庆.来苏等值虚厂/220kV.来苏虚拟开关,220,重庆.来苏等值虚厂.220.nd21,重庆.来苏等值虚厂.220.358,21,22,35,35
240,重庆.张家坝/500kV.5021开关,500,重庆.张家坝.500.nd28900,重庆.张家坝.500.nd28901,28900,28901,39,39
241,重庆.张家坝/500kV.5022开关,500,重庆.张家坝.500.nd28902,重庆.张家坝.500.nd28903,28902,28903,39,39
242,重庆.张家坝/500kV.5032开关,500,重庆.张家坝.500.nd28904,重庆.张家坝.500.nd28905,28904,28905,39,39
243,重庆.张家坝/500kV.5033开关,500,重庆.张家坝.500.nd28906,重庆.张家坝.500.nd28907,28906,28907,39,39
244,重庆.张家坝/500kV.5041开关,500,重庆.张家坝.500.nd28908,重庆.张家坝.500.nd28909,28908,28909,39,39
245,重庆.张家坝/500kV.5042开关,500,重庆.张家坝.500.nd28910,重庆.张家坝.500.nd28911,28910,28911,39,39
246,重庆.张家坝/500kV.5051开关,500,重庆.张家坝.500.nd28912,重庆.张家坝.500.nd28913,28912,28913,39,39
247,重庆.张家坝/500kV.5052开关,500,重庆.张家坝.500.nd28914,重庆.张家坝.500.nd28915,28914,28915,39,39
248,重庆.张家坝/500kV.5062开关,500,重庆.张家坝.500.nd28916,重庆.张家坝.500.nd28917,28916,28917,39,39
249,重庆.张家坝/500kV.5063开关,500,重庆.张家坝.500.nd28918,重庆.张家坝.500.nd28919,28918,28919,39,39
250,重庆.张家坝/500kV.5071开关,500,重庆.张家坝.500.nd28920,重庆.张家坝.500.nd28921,28920,28921,39,39
251,重庆.张家坝/500kV.5072开关,500,重庆.张家坝.500.nd28922,重庆.张家坝.500.nd28923,28922,28923,39,39
252,重庆.张家坝/500kV.5073开关,500,重庆.张家坝.500.nd28924,重庆.张家坝.500.nd28925,28924,28925,39,39
253,重庆.板桥等值虚厂/500kV.5011开关,500,重庆.板桥等值虚厂.500.nd28926,重庆.板桥等值虚厂.500.nd28927,28926,28927,32,32
254,重庆.板桥等值虚厂/500kV.5012开关,500,重庆.板桥等值虚厂.500.nd28928,重庆.板桥等值虚厂.500.nd28929,28928,28929,32,32
255,重庆.板桥等值虚厂/500kV.5013开关,500,重庆.板桥等值虚厂.500.nd28930,重庆.板桥等值虚厂.500.nd28931,28930,28931,32,32
256,重庆.板桥等值虚厂/500kV.5031开关,500,重庆.板桥等值虚厂.500.nd28932,重庆.板桥等值虚厂.500.nd28933,28932,28933,32,32
257,重庆.板桥等值虚厂/500kV.5032开关,500,重庆.板桥等值虚厂.500.nd28934,重庆.板桥等值虚厂.500.nd28935,28934,28935,32,32
258,重庆.板桥等值虚厂/500kV.5033开关,500,重庆.板桥等值虚厂.500.nd28936,重庆.板桥等值虚厂.500.nd28937,28936,28937,32,32
259,重庆.板桥等值虚厂/500kV.5061开关,500,重庆.板桥等值虚厂.500.nd28938,重庆.板桥等值虚厂.500.nd28939,28938,28939,32,32
260,重庆.板桥等值虚厂/500kV.5062开关,500,重庆.板桥等值虚厂.500.nd28940,重庆.板桥等值虚厂.500.nd28941,28940,28941,32,32
261,重庆.板桥等值虚厂/500kV.5071开关,500,重庆.板桥等值虚厂.500.nd28942,重庆.板桥等值虚厂.500.nd28943,28942,28943,32,32
262,重庆.板桥等值虚厂/500kV.5072开关,500,重庆.板桥等值虚厂.500.nd28944,重庆.板桥等值虚厂.500.nd28945,28944,28945,32,32
263,重庆.万县等值虚厂/500kV.5011开关,500,重庆.万县等值虚厂.500.359,重庆.万县等值虚厂.500.359,2434,2435,36,36
264,重庆.万县等值虚厂/500kV.5012开关,500,重庆.万县等值虚厂.500.359,重庆.万县等值虚厂.500.359,2436,2437,36,36
265,重庆.万县等值虚厂/500kV.5013开关,500,重庆.万县等值虚厂.500.359,重庆.万县等值虚厂.500.359,2438,2439,36,36
266,重庆.万县等值虚厂/500kV.5031开关,500,重庆.万县等值虚厂.500.359,重庆.万县等值虚厂.500.359,2440,2441,36,36
267,重庆.万县等值虚厂/500kV.5032开关,500,重庆.万县等值虚厂.500.359,重庆.万县等值虚厂.500.359,2442,2443,36,36
268,重庆.万县等值虚厂/500kV.5033开关,500,重庆.万县等值虚厂.500.359,重庆.万县等值虚厂.500.359,2444,2445,36,36
269,重庆.万县等值虚厂/500kV.5021开关,500,重庆.万县等值虚厂.500.359,重庆.万县等值虚厂.500.359,2446,2447,36,36
270,重庆.万县等值虚厂/500kV.5022开关,500,重庆.万县等值虚厂.500.359,重庆.万县等值虚厂.500.359,2448,2449,36,36
271,重庆.万县等值虚厂/500kV.5023开关,500,重庆.万县等值虚厂.500.359,重庆.万县等值虚厂.500.359,2450,2451,36,36
